"Juvenile Intake Cases by Age, FY 2018-2020*",,,,,,,,,,,,,,,,,,
CSU,FIPS,AGE,FY18 %,FY19 %,FY20 %,FY18 #,FY19 #,FY20 #,,,,,,,,,,
1,550,8-12,6.2%,8.1%,9.4%,56,67,60,,"* During FY 2018, Bland County (FIPS 021) and Giles County (FIPS 071) were part of CSU 29. Effective in FY 2019, these localities are part of CSU 27 and all data is presented under CSU 27.",,,,,,,,
1,550,13,9.2%,6.5%,7.4%,84,54,47,,,,,,,,,,
1,550,14,10.6%,13.2%,13.5%,96,110,86,,,,,,,,,,
1,550,15,17.6%,18.5%,17.9%,160,154,114,,,,,,,,,,
1,550,16,21.7%,26.0%,21.4%,197,216,136,,,,,,,,,,
1,550,17,32.6%,25.1%,27.0%,296,209,172,,,,,,,,,,
1,550,18-20,1.8%,2.4%,2.7%,16,20,17,,,,,,,,,,
1,550,Missing,0.4%,0.2%,0.8%,4,2,5,,,,,,,,,,
1,550,Total Cases,100.0%,100.0%,100.0%,909,832,637,,,,,,,,,,
2,810,8-12,4.9%,8.3%,8.3%,66,102,96,,,,,,,,,,
2,810,13,5.8%,8.9%,6.8%,78,109,79,,,,,,,,,,
2,810,14,12.7%,10.0%,13.0%,170,122,150,,,,,,,,,,
2,810,15,14.4%,18.4%,17.7%,192,225,205,,,,,,,,,,
2,810,16,22.0%,20.4%,21.8%,294,249,253,,,,,,,,,,
2,810,17,32.2%,26.5%,25.7%,430,324,298,,,,,,,,,,
2,810,18-20,7.4%,6.9%,6.4%,99,84,74,,,,,,,,,,
2,810,Missing,0.4%,0.6%,0.3%,5,7,3,,,,,,,,,,
2,810,Total Cases,100.0%,100.0%,100.0%,"1,334","1,222","1,158",,,,,,,,,,
2A,001,8-12,5.3%,2.0%,8.6%,7,3,10,,,,,,,,,,
2A,001,13,6.8%,6.7%,7.8%,9,10,9,,,,,,,,,,
2A,001,14,6.8%,10.7%,6.9%,9,16,8,,,,,,,,,,
2A,001,15,15.0%,14.8%,18.1%,20,22,21,,,,,,,,,,
2A,001,16,27.1%,27.5%,20.7%,36,41,24,,,,,,,,,,
2A,001,17,33.8%,26.8%,31.0%,45,40,36,,,,,,,,,,
2A,001,18-20,4.5%,8.7%,4.3%,6,13,5,,,,,,,,,,
2A,001,Missing,0.8%,2.7%,2.6%,1,4,3,,,,,,,,,,
2A,001,Total Cases,100.0%,100.0%,100.0%,133,149,116,,,,,,,,,,
2A,131,8-12,12.4%,19.2%,16.0%,12,19,13,,,,,,,,,,
2A,131,13,10.3%,12.1%,11.1%,10,12,9,,,,,,,,,,
2A,131,14,14.4%,12.1%,7.4%,14,12,6,,,,,,,,,,
2A,131,15,8.2%,16.2%,18.5%,8,16,15,,,,,,,,,,
2A,131,16,21.6%,18.2%,14.8%,21,18,12,,,,,,,,,,
2A,131,17,26.8%,21.2%,18.5%,26,21,15,,,,,,,,,,
2A,131,18-20,6.2%,1.0%,1.2%,6,1,1,,,,,,,,,,
2A,131,Missing,0.0%,0.0%,12.3%,0,0,10,,,,,,,,,,
2A,131,Total Cases,100.0%,100.0%,100.0%,97,99,81,,,,,,,,,,
3,740,8-12,6.6%,4.1%,6.7%,38,18,36,,,,,,,,,,
3,740,13,8.6%,5.9%,8.7%,50,26,47,,,,,,,,,,
3,740,14,11.7%,17.6%,11.3%,68,78,61,,,,,,,,,,
3,740,15,19.7%,16.9%,20.5%,114,75,111,,,,,,,,,,
3,740,16,21.0%,18.7%,23.7%,122,83,128,,,,,,,,,,
3,740,17,28.3%,32.1%,26.6%,164,142,144,,,,,,,,,,
3,740,18-20,4.1%,4.5%,2.6%,24,20,14,,,,,,,,,,
3,740,Missing,0.0%,0.2%,0.0%,0,1,0,,,,,,,,,,
3,740,Total Cases,100.0%,100.0%,100.0%,580,443,541,,,,,,,,,,
4,710,8-12,11.8%,5.8%,5.0%,261,67,58,,,,,,,,,,
4,710,13,8.6%,6.3%,9.7%,190,73,112,,,,,,,,,,
4,710,14,13.9%,10.1%,14.7%,309,117,169,,,,,,,,,,
4,710,15,16.9%,15.8%,14.2%,374,183,163,,,,,,,,,,
4,710,16,24.6%,23.4%,23.6%,545,271,271,,,,,,,,,,
4,710,17,18.4%,33.5%,27.2%,409,389,312,,,,,,,,,,
4,710,18-20,1.9%,4.8%,4.4%,43,56,50,,,,,,,,,,
4,710,Missing,4.0%,0.3%,1.2%,88,4,14,,,,,,,,,,
4,710,Total Cases,100.0%,100.0%,100.0%,"2,219","1,160","1,149",,,,,,,,,,
5,093,8-12,1.2%,4.2%,2.1%,1,3,1,,,,,,,,,,
5,093,13,7.3%,2.8%,4.3%,6,2,2,,,,,,,,,,
5,093,14,11.0%,6.9%,10.6%,9,5,5,,,,,,,,,,
5,093,15,9.8%,15.3%,31.9%,8,11,15,,,,,,,,,,
5,093,16,30.5%,29.2%,21.3%,25,21,10,,,,,,,,,,
5,093,17,31.7%,34.7%,19.1%,26,25,9,,,,,,,,,,
5,093,18-20,8.5%,6.9%,8.5%,7,5,4,,,,,,,,,,
5,093,Missing,0.0%,0.0%,2.1%,0,0,1,,,,,,,,,,
5,093,Total Cases,100.0%,100.0%,100.0%,82,72,47,,,,,,,,,,
5,175,8-12,18.5%,7.5%,9.3%,5,3,4,,,,,,,,,,
5,175,13,7.4%,5.0%,2.3%,2,2,1,,,,,,,,,,
5,175,14,3.7%,2.5%,2.3%,1,1,1,,,,,,,,,,
5,175,15,14.8%,15.0%,20.9%,4,6,9,,,,,,,,,,
5,175,16,18.5%,37.5%,25.6%,5,15,11,,,,,,,,,,
5,175,17,33.3%,30.0%,34.9%,9,12,15,,,,,,,,,,
5,175,18-20,3.7%,2.5%,4.7%,1,1,2,,,,,,,,,,
5,175,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
5,175,Total Cases,100.0%,100.0%,100.0%,27,40,43,,,,,,,,,,
5,620,8-12,7.0%,2.4%,26.3%,3,1,5,,,,,,,,,,
5,620,13,2.3%,9.5%,0.0%,1,4,0,,,,,,,,,,
5,620,14,0.0%,16.7%,26.3%,0,7,5,,,,,,,,,,
5,620,15,34.9%,11.9%,15.8%,15,5,3,,,,,,,,,,
5,620,16,18.6%,26.2%,0.0%,8,11,0,,,,,,,,,,
5,620,17,25.6%,33.3%,31.6%,11,14,6,,,,,,,,,,
5,620,18-20,7.0%,0.0%,0.0%,3,0,0,,,,,,,,,,
5,620,Missing,4.7%,0.0%,0.0%,2,0,0,,,,,,,,,,
5,620,Total Cases,100.0%,100.0%,100.0%,43,42,19,,,,,,,,,,
5,800,8-12,8.1%,6.1%,8.2%,28,23,31,,,,,,,,,,
5,800,13,9.3%,7.1%,5.0%,32,27,19,,,,,,,,,,
5,800,14,16.5%,13.2%,13.0%,57,50,49,,,,,,,,,,
5,800,15,15.9%,24.5%,17.5%,55,93,66,,,,,,,,,,
5,800,16,19.7%,20.5%,29.2%,68,78,110,,,,,,,,,,
5,800,17,26.1%,25.0%,23.6%,90,95,89,,,,,,,,,,
5,800,18-20,4.1%,3.4%,2.7%,14,13,10,,,,,,,,,,
5,800,Missing,0.3%,0.3%,0.8%,1,1,3,,,,,,,,,,
5,800,Total Cases,100.0%,100.0%,100.0%,345,380,377,,,,,,,,,,
6,025,8-12,2.1%,2.9%,0.0%,1,1,0,,,,,,,,,,
6,025,13,6.4%,2.9%,3.8%,3,1,1,,,,,,,,,,
6,025,14,17.0%,5.9%,15.4%,8,2,4,,,,,,,,,,
6,025,15,23.4%,8.8%,7.7%,11,3,2,,,,,,,,,,
6,025,16,21.3%,20.6%,42.3%,10,7,11,,,,,,,,,,
6,025,17,23.4%,52.9%,23.1%,11,18,6,,,,,,,,,,
6,025,18-20,4.3%,2.9%,0.0%,2,1,0,,,,,,,,,,
6,025,Missing,2.1%,2.9%,7.7%,1,1,2,,,,,,,,,,
6,025,Total Cases,100.0%,100.0%,100.0%,47,34,26,,,,,,,,,,
6,081,8-12,3.5%,8.3%,4.3%,2,3,1,,,,,,,,,,
6,081,13,15.8%,8.3%,8.7%,9,3,2,,,,,,,,,,
6,081,14,8.8%,11.1%,8.7%,5,4,2,,,,,,,,,,
6,081,15,22.8%,5.6%,30.4%,13,2,7,,,,,,,,,,
6,081,16,24.6%,25.0%,13.0%,14,9,3,,,,,,,,,,
6,081,17,21.1%,38.9%,34.8%,12,14,8,,,,,,,,,,
6,081,18-20,1.8%,2.8%,0.0%,1,1,0,,,,,,,,,,
6,081,Missing,1.8%,0.0%,0.0%,1,0,0,,,,,,,,,,
6,081,Total Cases,100.0%,100.0%,100.0%,57,36,23,,,,,,,,,,
6,149,8-12,3.4%,5.2%,4.6%,4,6,3,,,,,,,,,,
6,149,13,6.8%,7.8%,12.3%,8,9,8,,,,,,,,,,
6,149,14,13.6%,13.9%,10.8%,16,16,7,,,,,,,,,,
6,149,15,22.0%,20.9%,13.8%,26,24,9,,,,,,,,,,
6,149,16,26.3%,18.3%,26.2%,31,21,17,,,,,,,,,,
6,149,17,26.3%,32.2%,29.2%,31,37,19,,,,,,,,,,
6,149,18-20,1.7%,0.9%,3.1%,2,1,2,,,,,,,,,,
6,149,Missing,0.0%,0.9%,0.0%,0,1,0,,,,,,,,,,
6,149,Total Cases,100.0%,100.0%,100.0%,118,115,65,,,,,,,,,,
6,181,8-12,15.4%,45.5%,50.0%,2,5,1,,,,,,,,,,
6,181,13,7.7%,0.0%,0.0%,1,0,0,,,,,,,,,,
6,181,14,38.5%,0.0%,0.0%,5,0,0,,,,,,,,,,
6,181,15,7.7%,9.1%,0.0%,1,1,0,,,,,,,,,,
6,181,16,7.7%,18.2%,50.0%,1,2,1,,,,,,,,,,
6,181,17,23.1%,27.3%,0.0%,3,3,0,,,,,,,,,,
6,181,18-20,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
6,181,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
6,181,Total Cases,100.0%,100.0%,100.0%,13,11,2,,,,,,,,,,
6,183,8-12,12.1%,11.1%,0.0%,4,4,0,,,,,,,,,,
6,183,13,3.0%,2.8%,0.0%,1,1,0,,,,,,,,,,
6,183,14,15.2%,33.3%,5.0%,5,12,1,,,,,,,,,,
6,183,15,15.2%,13.9%,15.0%,5,5,3,,,,,,,,,,
6,183,16,24.2%,13.9%,25.0%,8,5,5,,,,,,,,,,
6,183,17,27.3%,16.7%,40.0%,9,6,8,,,,,,,,,,
6,183,18-20,3.0%,8.3%,5.0%,1,3,1,,,,,,,,,,
6,183,Missing,0.0%,0.0%,10.0%,0,0,2,,,,,,,,,,
6,183,Total Cases,100.0%,100.0%,100.0%,33,36,20,,,,,,,,,,
6,595,8-12,6.7%,3.4%,3.6%,5,2,2,,,,,,,,,,
6,595,13,6.7%,5.2%,12.7%,5,3,7,,,,,,,,,,
6,595,14,20.0%,10.3%,16.4%,15,6,9,,,,,,,,,,
6,595,15,25.3%,27.6%,18.2%,19,16,10,,,,,,,,,,
6,595,16,16.0%,24.1%,12.7%,12,14,7,,,,,,,,,,
6,595,17,21.3%,27.6%,34.5%,16,16,19,,,,,,,,,,
6,595,18-20,4.0%,0.0%,1.8%,3,0,1,,,,,,,,,,
6,595,Missing,0.0%,1.7%,0.0%,0,1,0,,,,,,,,,,
6,595,Total Cases,100.0%,100.0%,100.0%,75,58,55,,,,,,,,,,
6,670,8-12,5.9%,11.0%,15.8%,14,26,32,,,,,,,,,,
6,670,13,15.6%,6.8%,8.9%,37,16,18,,,,,,,,,,
6,670,14,16.5%,18.6%,12.9%,39,44,26,,,,,,,,,,
6,670,15,16.5%,23.3%,16.8%,39,55,34,,,,,,,,,,
6,670,16,24.1%,17.4%,18.8%,57,41,38,,,,,,,,,,
6,670,17,20.3%,22.0%,26.2%,48,52,53,,,,,,,,,,
6,670,18-20,1.3%,0.8%,0.5%,3,2,1,,,,,,,,,,
6,670,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
6,670,Total Cases,100.0%,100.0%,100.0%,237,236,202,,,,,,,,,,
7,700,8-12,8.6%,8.2%,7.7%,125,108,95,,,,,,,,,,
7,700,13,7.0%,9.7%,8.0%,102,129,99,,,,,,,,,,
7,700,14,12.5%,12.0%,12.2%,182,159,150,,,,,,,,,,
7,700,15,17.5%,14.5%,17.6%,255,192,217,,,,,,,,,,
7,700,16,21.5%,21.5%,20.8%,313,284,256,,,,,,,,,,
7,700,17,28.1%,30.3%,28.0%,409,401,345,,,,,,,,,,
7,700,18-20,3.0%,3.2%,5.0%,44,42,62,,,,,,,,,,
7,700,Missing,1.7%,0.7%,0.7%,25,9,9,,,,,,,,,,
7,700,Total Cases,100.0%,100.0%,100.0%,"1,455","1,324","1,233",,,,,,,,,,
8,650,8-12,9.1%,9.4%,7.2%,95,87,45,,,,,,,,,,
8,650,13,8.0%,7.5%,10.4%,83,69,65,,,,,,,,,,
8,650,14,9.6%,14.3%,14.8%,100,132,93,,,,,,,,,,
8,650,15,19.6%,19.1%,20.5%,204,176,129,,,,,,,,,,
8,650,16,25.8%,19.3%,21.2%,268,178,133,,,,,,,,,,
8,650,17,23.8%,23.0%,20.7%,247,212,130,,,,,,,,,,
8,650,18-20,2.4%,3.1%,2.2%,25,29,14,,,,,,,,,,
8,650,Missing,1.7%,4.2%,3.0%,18,39,19,,,,,,,,,,
8,650,Total Cases,100.0%,100.0%,100.0%,"1,040",922,628,,,,,,,,,,
9,036,8-12,8.3%,40.0%,9.1%,1,2,1,,,,,,,,,,
9,036,13,8.3%,0.0%,0.0%,1,0,0,,,,,,,,,,
9,036,14,25.0%,20.0%,9.1%,3,1,1,,,,,,,,,,
9,036,15,25.0%,0.0%,9.1%,3,0,1,,,,,,,,,,
9,036,16,8.3%,20.0%,45.5%,1,1,5,,,,,,,,,,
9,036,17,25.0%,20.0%,18.2%,3,1,2,,,,,,,,,,
9,036,18-20,0.0%,0.0%,9.1%,0,0,1,,,,,,,,,,
9,036,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
9,036,Total Cases,100.0%,100.0%,100.0%,12,5,11,,,,,,,,,,
9,073,8-12,12.4%,5.1%,4.0%,19,4,4,,,,,,,,,,
9,073,13,5.9%,1.3%,6.0%,9,1,6,,,,,,,,,,
9,073,14,17.0%,16.5%,17.0%,26,13,17,,,,,,,,,,
9,073,15,15.7%,12.7%,13.0%,24,10,13,,,,,,,,,,
9,073,16,20.3%,30.4%,25.0%,31,24,25,,,,,,,,,,
9,073,17,28.1%,29.1%,34.0%,43,23,34,,,,,,,,,,
9,073,18-20,0.7%,2.5%,1.0%,1,2,1,,,,,,,,,,
9,073,Missing,0.0%,2.5%,0.0%,0,2,0,,,,,,,,,,
9,073,Total Cases,100.0%,100.0%,100.0%,153,79,100,,,,,,,,,,
9,095,8-12,9.5%,10.3%,8.0%,23,30,19,,,,,,,,,,
9,095,13,4.9%,7.9%,7.1%,12,23,17,,,,,,,,,,
9,095,14,11.1%,11.3%,8.0%,27,33,19,,,,,,,,,,
9,095,15,18.5%,16.1%,17.6%,45,47,42,,,,,,,,,,
9,095,16,21.4%,21.2%,25.2%,52,62,60,,,,,,,,,,
9,095,17,30.5%,29.5%,29.8%,74,86,71,,,,,,,,,,
9,095,18-20,2.9%,2.7%,2.1%,7,8,5,,,,,,,,,,
9,095,Missing,1.2%,1.0%,2.1%,3,3,5,,,,,,,,,,
9,095,Total Cases,100.0%,100.0%,100.0%,243,292,238,,,,,,,,,,
9,097,8-12,3.7%,7.1%,5.6%,1,1,1,,,,,,,,,,
9,097,13,0.0%,0.0%,44.4%,0,0,8,,,,,,,,,,
9,097,14,22.2%,7.1%,0.0%,6,1,0,,,,,,,,,,
9,097,15,11.1%,7.1%,5.6%,3,1,1,,,,,,,,,,
9,097,16,25.9%,28.6%,22.2%,7,4,4,,,,,,,,,,
9,097,17,37.0%,42.9%,22.2%,10,6,4,,,,,,,,,,
9,097,18-20,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
9,097,Missing,0.0%,7.1%,0.0%,0,1,0,,,,,,,,,,
9,097,Total Cases,100.0%,100.0%,100.0%,27,14,18,,,,,,,,,,
9,101,8-12,1.7%,12.8%,8.1%,1,6,3,,,,,,,,,,
9,101,13,0.0%,10.6%,8.1%,0,5,3,,,,,,,,,,
9,101,14,15.3%,14.9%,24.3%,9,7,9,,,,,,,,,,
9,101,15,25.4%,23.4%,10.8%,15,11,4,,,,,,,,,,
9,101,16,20.3%,12.8%,21.6%,12,6,8,,,,,,,,,,
9,101,17,30.5%,23.4%,27.0%,18,11,10,,,,,,,,,,
9,101,18-20,5.1%,2.1%,0.0%,3,1,0,,,,,,,,,,
9,101,Missing,1.7%,0.0%,0.0%,1,0,0,,,,,,,,,,
9,101,Total Cases,100.0%,100.0%,100.0%,59,47,37,,,,,,,,,,
9,115,8-12,2.9%,6.1%,6.3%,2,3,1,,,,,,,,,,
9,115,13,0.0%,0.0%,6.3%,0,0,1,,,,,,,,,,
9,115,14,10.0%,22.4%,18.8%,7,11,3,,,,,,,,,,
9,115,15,20.0%,18.4%,43.8%,14,9,7,,,,,,,,,,
9,115,16,34.3%,22.4%,6.3%,24,11,1,,,,,,,,,,
9,115,17,28.6%,24.5%,18.8%,20,12,3,,,,,,,,,,
9,115,18-20,4.3%,0.0%,0.0%,3,0,0,,,,,,,,,,
9,115,Missing,0.0%,6.1%,0.0%,0,3,0,,,,,,,,,,
9,115,Total Cases,100.0%,100.0%,100.0%,70,49,16,,,,,,,,,,
9,119,8-12,10.7%,17.1%,7.7%,6,7,1,,,,,,,,,,
9,119,13,3.6%,7.3%,0.0%,2,3,0,,,,,,,,,,
9,119,14,25.0%,4.9%,7.7%,14,2,1,,,,,,,,,,
9,119,15,19.6%,7.3%,23.1%,11,3,3,,,,,,,,,,
9,119,16,19.6%,31.7%,53.8%,11,13,7,,,,,,,,,,
9,119,17,19.6%,31.7%,7.7%,11,13,1,,,,,,,,,,
9,119,18-20,1.8%,0.0%,0.0%,1,0,0,,,,,,,,,,
9,119,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
9,119,Total Cases,100.0%,100.0%,100.0%,56,41,13,,,,,,,,,,
9,127,8-12,5.1%,4.7%,0.7%,4,5,1,,,,,,,,,,
9,127,13,1.3%,3.8%,6.5%,1,4,9,,,,,,,,,,
9,127,14,12.8%,14.2%,9.4%,10,15,13,,,,,,,,,,
9,127,15,14.1%,17.0%,17.3%,11,18,24,,,,,,,,,,
9,127,16,24.4%,25.5%,25.9%,19,27,36,,,,,,,,,,
9,127,17,37.2%,32.1%,36.0%,29,34,50,,,,,,,,,,
9,127,18-20,5.1%,1.9%,2.9%,4,2,4,,,,,,,,,,
9,127,Missing,0.0%,0.9%,1.4%,0,1,2,,,,,,,,,,
9,127,Total Cases,100.0%,100.0%,100.0%,78,106,139,,,,,,,,,,
9,199,8-12,6.7%,6.6%,3.2%,14,11,5,,,,,,,,,,
9,199,13,8.1%,4.8%,3.9%,17,8,6,,,,,,,,,,
9,199,14,12.9%,9.6%,12.9%,27,16,20,,,,,,,,,,
9,199,15,20.1%,16.8%,13.5%,42,28,21,,,,,,,,,,
9,199,16,19.1%,25.1%,26.5%,40,42,41,,,,,,,,,,
9,199,17,28.2%,34.7%,35.5%,59,58,55,,,,,,,,,,
9,199,18-20,4.3%,2.4%,4.5%,9,4,7,,,,,,,,,,
9,199,Missing,0.5%,0.0%,0.0%,1,0,0,,,,,,,,,,
9,199,Total Cases,100.0%,100.0%,100.0%,209,167,155,,,,,,,,,,
9,735,8-12,9.3%,0.0%,0.0%,5,0,0,,,,,,,,,,
9,735,13,5.6%,1.9%,0.0%,3,1,0,,,,,,,,,,
9,735,14,18.5%,14.8%,22.2%,10,8,4,,,,,,,,,,
9,735,15,9.3%,29.6%,16.7%,5,16,3,,,,,,,,,,
9,735,16,27.8%,25.9%,22.2%,15,14,4,,,,,,,,,,
9,735,17,25.9%,25.9%,38.9%,14,14,7,,,,,,,,,,
9,735,18-20,3.7%,1.9%,0.0%,2,1,0,,,,,,,,,,
9,735,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
9,735,Total Cases,100.0%,100.0%,100.0%,54,54,18,,,,,,,,,,
9,830,8-12,11.1%,19.1%,15.4%,7,9,4,,,,,,,,,,
9,830,13,15.9%,10.6%,0.0%,10,5,0,,,,,,,,,,
9,830,14,15.9%,14.9%,3.8%,10,7,1,,,,,,,,,,
9,830,15,4.8%,8.5%,11.5%,3,4,3,,,,,,,,,,
9,830,16,9.5%,17.0%,23.1%,6,8,6,,,,,,,,,,
9,830,17,34.9%,21.3%,38.5%,22,10,10,,,,,,,,,,
9,830,18-20,6.3%,4.3%,7.7%,4,2,2,,,,,,,,,,
9,830,Missing,1.6%,4.3%,0.0%,1,2,0,,,,,,,,,,
9,830,Total Cases,100.0%,100.0%,100.0%,63,47,26,,,,,,,,,,
10,011,8-12,16.2%,16.5%,6.3%,23,17,4,,,,,,,,,,
10,011,13,10.6%,13.6%,6.3%,15,14,4,,,,,,,,,,
10,011,14,9.2%,14.6%,9.4%,13,15,6,,,,,,,,,,
10,011,15,16.2%,6.8%,32.8%,23,7,21,,,,,,,,,,
10,011,16,16.9%,13.6%,10.9%,24,14,7,,,,,,,,,,
10,011,17,23.2%,25.2%,26.6%,33,26,17,,,,,,,,,,
10,011,18-20,0.0%,1.0%,1.6%,0,1,1,,,,,,,,,,
10,011,Missing,7.7%,8.7%,6.3%,11,9,4,,,,,,,,,,
10,011,Total Cases,100.0%,100.0%,100.0%,142,103,64,,,,,,,,,,
10,029,8-12,25.8%,15.6%,8.6%,16,10,3,,,,,,,,,,
10,029,13,12.9%,7.8%,5.7%,8,5,2,,,,,,,,,,
10,029,14,6.5%,3.1%,2.9%,4,2,1,,,,,,,,,,
10,029,15,19.4%,14.1%,22.9%,12,9,8,,,,,,,,,,
10,029,16,24.2%,31.3%,20.0%,15,20,7,,,,,,,,,,
10,029,17,9.7%,17.2%,34.3%,6,11,12,,,,,,,,,,
10,029,18-20,1.6%,4.7%,0.0%,1,3,0,,,,,,,,,,
10,029,Missing,0.0%,6.3%,5.7%,0,4,2,,,,,,,,,,
10,029,Total Cases,100.0%,100.0%,100.0%,62,64,35,,,,,,,,,,
10,037,8-12,10.3%,13.9%,5.9%,4,5,1,,,,,,,,,,
10,037,13,0.0%,5.6%,0.0%,0,2,0,,,,,,,,,,
10,037,14,2.6%,11.1%,17.6%,1,4,3,,,,,,,,,,
10,037,15,28.2%,13.9%,5.9%,11,5,1,,,,,,,,,,
10,037,16,17.9%,27.8%,11.8%,7,10,2,,,,,,,,,,
10,037,17,41.0%,27.8%,52.9%,16,10,9,,,,,,,,,,
10,037,18-20,0.0%,0.0%,5.9%,0,0,1,,,,,,,,,,
10,037,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
10,037,Total Cases,100.0%,100.0%,100.0%,39,36,17,,,,,,,,,,
10,049,8-12,17.6%,5.0%,12.0%,6,1,3,,,,,,,,,,
