"Juvenile Intake Cases by Age, FY 2018-2020*",,,,,,,,,,,,,,,,,,
10,049,13,5.9%,0.0%,4.0%,2,0,1,,,,,,,,,,
10,049,14,0.0%,10.0%,0.0%,0,2,0,,,,,,,,,,
10,049,15,8.8%,5.0%,12.0%,3,1,3,,,,,,,,,,
10,049,16,29.4%,30.0%,48.0%,10,6,12,,,,,,,,,,
10,049,17,32.4%,50.0%,20.0%,11,10,5,,,,,,,,,,
10,049,18-20,2.9%,0.0%,4.0%,1,0,1,,,,,,,,,,
10,049,Missing,2.9%,0.0%,0.0%,1,0,0,,,,,,,,,,
10,049,Total Cases,100.0%,100.0%,100.0%,34,20,25,,,,,,,,,,
10,083,8-12,7.1%,4.9%,0.0%,12,6,0,,,,,,,,,,
10,083,13,4.1%,5.7%,12.1%,7,7,18,,,,,,,,,,
10,083,14,12.4%,14.6%,10.1%,21,18,15,,,,,,,,,,
10,083,15,18.9%,22.8%,15.4%,32,28,23,,,,,,,,,,
10,083,16,26.0%,30.9%,29.5%,44,38,44,,,,,,,,,,
10,083,17,24.9%,21.1%,30.2%,42,26,45,,,,,,,,,,
10,083,18-20,5.3%,0.0%,2.7%,9,0,4,,,,,,,,,,
10,083,Missing,1.2%,0.0%,0.0%,2,0,0,,,,,,,,,,
10,083,Total Cases,100.0%,100.0%,100.0%,169,123,149,,,,,,,,,,
10,111,8-12,13.5%,10.2%,14.6%,10,11,13,,,,,,,,,,
10,111,13,10.8%,9.3%,12.4%,8,10,11,,,,,,,,,,
10,111,14,23.0%,13.9%,12.4%,17,15,11,,,,,,,,,,
10,111,15,9.5%,20.4%,10.1%,7,22,9,,,,,,,,,,
10,111,16,27.0%,20.4%,22.5%,20,22,20,,,,,,,,,,
10,111,17,10.8%,22.2%,27.0%,8,24,24,,,,,,,,,,
10,111,18-20,1.4%,0.9%,1.1%,1,1,1,,,,,,,,,,
10,111,Missing,4.1%,2.8%,0.0%,3,3,0,,,,,,,,,,
10,111,Total Cases,100.0%,100.0%,100.0%,74,108,89,,,,,,,,,,
10,117,8-12,6.1%,6.8%,1.1%,6,10,1,,,,,,,,,,
10,117,13,12.2%,8.2%,5.6%,12,12,5,,,,,,,,,,
10,117,14,7.1%,18.5%,10.1%,7,27,9,,,,,,,,,,
10,117,15,23.5%,17.8%,15.7%,23,26,14,,,,,,,,,,
10,117,16,18.4%,19.9%,20.2%,18,29,18,,,,,,,,,,
10,117,17,29.6%,22.6%,34.8%,29,33,31,,,,,,,,,,
10,117,18-20,3.1%,6.2%,12.4%,3,9,11,,,,,,,,,,
10,117,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
10,117,Total Cases,100.0%,100.0%,100.0%,98,146,89,,,,,,,,,,
10,147,8-12,26.6%,23.7%,12.5%,33,18,6,,,,,,,,,,
10,147,13,4.0%,3.9%,10.4%,5,3,5,,,,,,,,,,
10,147,14,3.2%,14.5%,10.4%,4,11,5,,,,,,,,,,
10,147,15,9.7%,10.5%,12.5%,12,8,6,,,,,,,,,,
10,147,16,19.4%,11.8%,20.8%,24,9,10,,,,,,,,,,
10,147,17,21.8%,25.0%,25.0%,27,19,12,,,,,,,,,,
10,147,18-20,4.8%,10.5%,8.3%,6,8,4,,,,,,,,,,
10,147,Missing,10.5%,0.0%,0.0%,13,0,0,,,,,,,,,,
10,147,Total Cases,100.0%,100.0%,100.0%,124,76,48,,,,,,,,,,
11,007,8-12,15.4%,6.8%,17.9%,6,3,5,,,,,,,,,,
11,007,13,7.7%,4.5%,14.3%,3,2,4,,,,,,,,,,
11,007,14,15.4%,18.2%,0.0%,6,8,0,,,,,,,,,,
11,007,15,12.8%,20.5%,3.6%,5,9,1,,,,,,,,,,
11,007,16,23.1%,22.7%,17.9%,9,10,5,,,,,,,,,,
11,007,17,25.6%,22.7%,42.9%,10,10,12,,,,,,,,,,
11,007,18-20,0.0%,2.3%,0.0%,0,1,0,,,,,,,,,,
11,007,Missing,0.0%,2.3%,3.6%,0,1,1,,,,,,,,,,
11,007,Total Cases,100.0%,100.0%,100.0%,39,44,28,,,,,,,,,,
11,053,8-12,2.3%,11.6%,7.1%,2,10,4,,,,,,,,,,
11,053,13,3.4%,11.6%,16.1%,3,10,9,,,,,,,,,,
11,053,14,18.4%,14.0%,10.7%,16,12,6,,,,,,,,,,
11,053,15,18.4%,23.3%,16.1%,16,20,9,,,,,,,,,,
11,053,16,23.0%,20.9%,19.6%,20,18,11,,,,,,,,,,
11,053,17,32.2%,18.6%,28.6%,28,16,16,,,,,,,,,,
11,053,18-20,2.3%,0.0%,1.8%,2,0,1,,,,,,,,,,
11,053,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
11,053,Total Cases,100.0%,100.0%,100.0%,87,86,56,,,,,,,,,,
11,135,8-12,7.7%,10.2%,7.9%,6,6,3,,,,,,,,,,
11,135,13,7.7%,5.1%,10.5%,6,3,4,,,,,,,,,,
11,135,14,15.4%,13.6%,5.3%,12,8,2,,,,,,,,,,
11,135,15,24.4%,28.8%,15.8%,19,17,6,,,,,,,,,,
11,135,16,19.2%,18.6%,13.2%,15,11,5,,,,,,,,,,
11,135,17,23.1%,18.6%,42.1%,18,11,16,,,,,,,,,,
11,135,18-20,1.3%,3.4%,2.6%,1,2,1,,,,,,,,,,
11,135,Missing,1.3%,1.7%,2.6%,1,1,1,,,,,,,,,,
11,135,Total Cases,100.0%,100.0%,100.0%,78,59,38,,,,,,,,,,
11,145,8-12,2.5%,8.0%,10.0%,2,4,6,,,,,,,,,,
11,145,13,8.6%,18.0%,18.3%,7,9,11,,,,,,,,,,
11,145,14,17.3%,4.0%,3.3%,14,2,2,,,,,,,,,,
11,145,15,22.2%,22.0%,16.7%,18,11,10,,,,,,,,,,
11,145,16,13.6%,24.0%,23.3%,11,12,14,,,,,,,,,,
11,145,17,32.1%,18.0%,23.3%,26,9,14,,,,,,,,,,
11,145,18-20,0.0%,6.0%,3.3%,0,3,2,,,,,,,,,,
11,145,Missing,3.7%,0.0%,1.7%,3,0,1,,,,,,,,,,
11,145,Total Cases,100.0%,100.0%,100.0%,81,50,60,,,,,,,,,,
11,730,8-12,2.5%,4.9%,3.6%,13,22,12,,,,,,,,,,
11,730,13,3.6%,6.9%,6.0%,19,31,20,,,,,,,,,,
11,730,14,18.3%,16.7%,17.8%,96,75,59,,,,,,,,,,
11,730,15,22.2%,21.2%,20.5%,117,95,68,,,,,,,,,,
11,730,16,26.6%,24.7%,22.7%,140,111,75,,,,,,,,,,
11,730,17,24.5%,23.4%,28.1%,129,105,93,,,,,,,,,,
11,730,18-20,2.3%,2.2%,0.6%,12,10,2,,,,,,,,,,
11,730,Missing,0.0%,0.0%,0.6%,0,0,2,,,,,,,,,,
11,730,Total Cases,100.0%,100.0%,100.0%,526,449,331,,,,,,,,,,
12,041,8-12,6.0%,8.1%,6.0%,118,137,86,,,,,,,,,,
12,041,13,9.1%,7.0%,7.0%,179,118,100,,,,,,,,,,
12,041,14,12.8%,13.0%,12.2%,251,219,174,,,,,,,,,,
12,041,15,20.5%,19.6%,21.3%,402,330,303,,,,,,,,,,
12,041,16,21.1%,23.6%,23.5%,414,398,335,,,,,,,,,,
12,041,17,27.0%,24.5%,27.3%,530,412,388,,,,,,,,,,
12,041,18-20,3.3%,3.7%,2.3%,64,63,33,,,,,,,,,,
12,041,Missing,0.2%,0.4%,0.3%,4,7,4,,,,,,,,,,
12,041,Total Cases,100.0%,100.0%,100.0%,"1,962","1,684","1,423",,,,,,,,,,
12,570,8-12,8.7%,11.6%,5.3%,18,26,11,,,,,,,,,,
12,570,13,14.0%,8.9%,8.2%,29,20,17,,,,,,,,,,
12,570,14,8.2%,8.4%,14.4%,17,19,30,,,,,,,,,,
12,570,15,12.1%,20.4%,17.3%,25,46,36,,,,,,,,,,
12,570,16,24.6%,16.4%,23.1%,51,37,48,,,,,,,,,,
12,570,17,29.0%,31.1%,29.3%,60,70,61,,,,,,,,,,
12,570,18-20,2.9%,1.3%,1.4%,6,3,3,,,,,,,,,,
12,570,Missing,0.5%,1.8%,1.0%,1,4,2,,,,,,,,,,
12,570,Total Cases,100.0%,100.0%,100.0%,207,225,208,,,,,,,,,,
13,760,8-12,5.4%,6.3%,7.8%,58,68,62,,,,,,,,,,
13,760,13,9.8%,11.5%,6.9%,105,123,55,,,,,,,,,,
13,760,14,16.1%,14.9%,13.0%,172,160,103,,,,,,,,,,
13,760,15,20.2%,21.0%,19.0%,216,226,151,,,,,,,,,,
13,760,16,21.8%,21.1%,23.6%,233,227,188,,,,,,,,,,
13,760,17,24.2%,22.8%,25.7%,258,245,204,,,,,,,,,,
13,760,18-20,2.1%,1.9%,2.4%,22,20,19,,,,,,,,,,
13,760,Missing,0.4%,0.5%,1.6%,4,5,13,,,,,,,,,,
13,760,Total Cases,100.0%,100.0%,100.0%,"1,068","1,074",795,,,,,,,,,,
14,087,8-12,7.3%,3.9%,5.5%,98,51,68,,,,,,,,,,
14,087,13,7.6%,5.6%,5.1%,103,73,63,,,,,,,,,,
14,087,14,13.6%,10.6%,10.0%,184,138,124,,,,,,,,,,
14,087,15,17.7%,17.4%,17.3%,238,227,214,,,,,,,,,,
14,087,16,22.3%,22.9%,25.4%,301,299,314,,,,,,,,,,
14,087,17,28.2%,34.0%,32.3%,380,444,400,,,,,,,,,,
14,087,18-20,3.0%,5.0%,3.8%,40,65,47,,,,,,,,,,
14,087,Missing,0.3%,0.7%,0.6%,4,9,8,,,,,,,,,,
14,087,Total Cases,100.0%,100.0%,100.0%,"1,348","1,306","1,238",,,,,,,,,,
15,033,8-12,16.1%,16.9%,18.7%,20,20,17,,,,,,,,,,
15,033,13,8.9%,14.4%,7.7%,11,17,7,,,,,,,,,,
15,033,14,12.9%,11.9%,3.3%,16,14,3,,,,,,,,,,
15,033,15,14.5%,12.7%,12.1%,18,15,11,,,,,,,,,,
15,033,16,15.3%,27.1%,34.1%,19,32,31,,,,,,,,,,
15,033,17,25.8%,10.2%,19.8%,32,12,18,,,,,,,,,,
15,033,18-20,1.6%,5.1%,2.2%,2,6,2,,,,,,,,,,
15,033,Missing,4.8%,1.7%,2.2%,6,2,2,,,,,,,,,,
15,033,Total Cases,100.0%,100.0%,100.0%,124,118,91,,,,,,,,,,
15,057,8-12,16.1%,19.6%,14.5%,5,11,9,,,,,,,,,,
15,057,13,16.1%,3.6%,3.2%,5,2,2,,,,,,,,,,
15,057,14,16.1%,12.5%,11.3%,5,7,7,,,,,,,,,,
15,057,15,6.5%,7.1%,19.4%,2,4,12,,,,,,,,,,
15,057,16,12.9%,10.7%,19.4%,4,6,12,,,,,,,,,,
15,057,17,22.6%,32.1%,11.3%,7,18,7,,,,,,,,,,
15,057,18-20,0.0%,1.8%,9.7%,0,1,6,,,,,,,,,,
15,057,Missing,9.7%,12.5%,11.3%,3,7,7,,,,,,,,,,
15,057,Total Cases,100.0%,100.0%,100.0%,31,56,62,,,,,,,,,,
15,085,8-12,7.2%,5.8%,7.4%,26,24,23,,,,,,,,,,
15,085,13,4.4%,7.9%,4.8%,16,33,15,,,,,,,,,,
15,085,14,16.0%,9.1%,11.6%,58,38,36,,,,,,,,,,
15,085,15,16.0%,20.9%,21.2%,58,87,66,,,,,,,,,,
15,085,16,22.9%,22.1%,25.4%,83,92,79,,,,,,,,,,
15,085,17,28.9%,29.3%,24.8%,105,122,77,,,,,,,,,,
15,085,18-20,4.4%,4.6%,2.9%,16,19,9,,,,,,,,,,
15,085,Missing,0.3%,0.5%,1.9%,1,2,6,,,,,,,,,,
15,085,Total Cases,100.0%,100.0%,100.0%,363,417,311,,,,,,,,,,
15,099,8-12,9.1%,14.9%,10.8%,11,15,8,,,,,,,,,,
15,099,13,8.3%,14.9%,6.8%,10,15,5,,,,,,,,,,
15,099,14,15.7%,9.9%,9.5%,19,10,7,,,,,,,,,,
15,099,15,18.2%,26.7%,14.9%,22,27,11,,,,,,,,,,
15,099,16,23.1%,10.9%,17.6%,28,11,13,,,,,,,,,,
15,099,17,21.5%,14.9%,21.6%,26,15,16,,,,,,,,,,
15,099,18-20,2.5%,1.0%,4.1%,3,1,3,,,,,,,,,,
15,099,Missing,1.7%,6.9%,14.9%,2,7,11,,,,,,,,,,
15,099,Total Cases,100.0%,100.0%,100.0%,121,101,74,,,,,,,,,,
15,103,8-12,6.8%,30.8%,9.4%,4,16,3,,,,,,,,,,
15,103,13,5.1%,11.5%,9.4%,3,6,3,,,,,,,,,,
15,103,14,8.5%,3.8%,15.6%,5,2,5,,,,,,,,,,
15,103,15,23.7%,11.5%,15.6%,14,6,5,,,,,,,,,,
15,103,16,30.5%,21.2%,12.5%,18,11,4,,,,,,,,,,
15,103,17,18.6%,11.5%,31.3%,11,6,10,,,,,,,,,,
15,103,18-20,3.4%,0.0%,0.0%,2,0,0,,,,,,,,,,
15,103,Missing,3.4%,9.6%,6.3%,2,5,2,,,,,,,,,,
15,103,Total Cases,100.0%,100.0%,100.0%,59,52,32,,,,,,,,,,
15,133,8-12,0.0%,12.8%,12.5%,0,5,5,,,,,,,,,,
15,133,13,11.4%,20.5%,27.5%,5,8,11,,,,,,,,,,
15,133,14,6.8%,2.6%,30.0%,3,1,12,,,,,,,,,,
15,133,15,22.7%,12.8%,10.0%,10,5,4,,,,,,,,,,
15,133,16,31.8%,10.3%,7.5%,14,4,3,,,,,,,,,,
15,133,17,27.3%,30.8%,12.5%,12,12,5,,,,,,,,,,
15,133,18-20,0.0%,5.1%,0.0%,0,2,0,,,,,,,,,,
15,133,Missing,0.0%,5.1%,0.0%,0,2,0,,,,,,,,,,
15,133,Total Cases,100.0%,100.0%,100.0%,44,39,40,,,,,,,,,,
15,159,8-12,11.1%,0.0%,0.0%,2,0,0,,,,,,,,,,
15,159,13,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
15,159,14,5.6%,11.1%,0.0%,1,1,0,,,,,,,,,,
15,159,15,22.2%,0.0%,27.3%,4,0,3,,,,,,,,,,
15,159,16,5.6%,11.1%,45.5%,1,1,5,,,,,,,,,,
15,159,17,50.0%,44.4%,27.3%,9,4,3,,,,,,,,,,
15,159,18-20,5.6%,0.0%,0.0%,1,0,0,,,,,,,,,,
15,159,Missing,0.0%,33.3%,0.0%,0,3,0,,,,,,,,,,
15,159,Total Cases,100.0%,100.0%,100.0%,18,9,11,,,,,,,,,,
15,177,8-12,5.5%,9.1%,8.7%,21,36,25,,,,,,,,,,
15,177,13,3.4%,7.6%,7.6%,13,30,22,,,,,,,,,,
15,177,14,11.4%,14.6%,16.3%,44,58,47,,,,,,,,,,
15,177,15,16.4%,17.9%,19.8%,63,71,57,,,,,,,,,,
15,177,16,23.1%,22.4%,26.0%,89,89,75,,,,,,,,,,
15,177,17,31.2%,23.7%,18.1%,120,94,52,,,,,,,,,,
15,177,18-20,5.5%,3.5%,1.4%,21,14,4,,,,,,,,,,
15,177,Missing,3.6%,1.3%,2.1%,14,5,6,,,,,,,,,,
15,177,Total Cases,100.0%,100.0%,100.0%,385,397,288,,,,,,,,,,
15,179,8-12,4.7%,3.8%,7.2%,25,20,37,,,,,,,,,,
15,179,13,8.8%,7.8%,6.0%,47,41,31,,,,,,,,,,
15,179,14,7.7%,14.3%,16.5%,41,75,85,,,,,,,,,,
15,179,15,13.3%,13.7%,19.5%,71,72,100,,,,,,,,,,
15,179,16,24.7%,24.8%,22.0%,132,130,113,,,,,,,,,,
15,179,17,32.1%,27.1%,23.3%,172,142,120,,,,,,,,,,
15,179,18-20,6.7%,6.3%,1.9%,36,33,10,,,,,,,,,,
15,179,Missing,2.1%,2.1%,3.5%,11,11,18,,,,,,,,,,
15,179,Total Cases,100.0%,100.0%,100.0%,535,524,514,,,,,,,,,,
15,193,8-12,14.5%,10.1%,13.1%,9,8,8,,,,,,,,,,
15,193,13,6.5%,3.8%,3.3%,4,3,2,,,,,,,,,,
15,193,14,14.5%,12.7%,9.8%,9,10,6,,,,,,,,,,
15,193,15,22.6%,19.0%,16.4%,14,15,10,,,,,,,,,,
15,193,16,12.9%,21.5%,24.6%,8,17,15,,,,,,,,,,
15,193,17,16.1%,29.1%,29.5%,10,23,18,,,,,,,,,,
15,193,18-20,4.8%,2.5%,0.0%,3,2,0,,,,,,,,,,
15,193,Missing,8.1%,1.3%,3.3%,5,1,2,,,,,,,,,,
15,193,Total Cases,100.0%,100.0%,100.0%,62,79,61,,,,,,,,,,
15,630,8-12,9.8%,9.8%,9.8%,24,26,21,,,,,,,,,,
15,630,13,5.7%,8.3%,10.2%,14,22,22,,,,,,,,,,
15,630,14,9.8%,15.4%,12.1%,24,41,26,,,,,,,,,,
15,630,15,17.6%,12.8%,15.8%,43,34,34,,,,,,,,,,
15,630,16,22.0%,22.9%,24.7%,54,61,53,,,,,,,,,,
15,630,17,30.6%,25.6%,26.5%,75,68,57,,,,,,,,,,
15,630,18-20,0.8%,2.6%,0.5%,2,7,1,,,,,,,,,,
15,630,Missing,3.7%,2.6%,0.5%,9,7,1,,,,,,,,,,
15,630,Total Cases,100.0%,100.0%,100.0%,245,266,215,,,,,,,,,,
16,003,8-12,5.8%,6.8%,12.1%,16,19,26,,,,,,,,,,
16,003,13,7.3%,12.1%,9.8%,20,34,21,,,,,,,,,,
16,003,14,7.6%,10.7%,10.7%,21,30,23,,,,,,,,,,
16,003,15,19.3%,17.9%,22.3%,53,50,48,,,,,,,,,,
16,003,16,20.0%,16.4%,24.2%,55,46,52,,,,,,,,,,
16,003,17,30.5%,33.6%,16.3%,84,94,35,,,,,,,,,,
16,003,18-20,7.6%,2.1%,4.2%,21,6,9,,,,,,,,,,
16,003,Missing,1.8%,0.4%,0.5%,5,1,1,,,,,,,,,,
16,003,Total Cases,100.0%,100.0%,100.0%,275,280,215,,,,,,,,,,
16,047,8-12,7.9%,8.8%,13.8%,27,24,25,,,,,,,,,,
16,047,13,6.2%,9.1%,8.8%,21,25,16,,,,,,,,,,
16,047,14,14.1%,11.7%,13.8%,48,32,25,,,,,,,,,,
16,047,15,14.4%,15.7%,13.8%,49,43,25,,,,,,,,,,
16,047,16,24.4%,21.2%,28.2%,83,58,51,,,,,,,,,,
16,047,17,28.5%,25.9%,17.7%,97,71,32,,,,,,,,,,
16,047,18-20,1.8%,5.8%,3.9%,6,16,7,,,,,,,,,,
16,047,Missing,2.6%,1.8%,0.0%,9,5,0,,,,,,,,,,
16,047,Total Cases,100.0%,100.0%,100.0%,340,274,181,,,,,,,,,,
16,065,8-12,7.0%,19.0%,6.0%,4,8,3,,,,,,,,,,
16,065,13,10.5%,16.7%,8.0%,6,7,4,,,,,,,,,,
16,065,14,22.8%,7.1%,16.0%,13,3,8,,,,,,,,,,
16,065,15,10.5%,9.5%,8.0%,6,4,4,,,,,,,,,,
16,065,16,22.8%,26.2%,30.0%,13,11,15,,,,,,,,,,
16,065,17,19.3%,19.0%,24.0%,11,8,12,,,,,,,,,,
16,065,18-20,3.5%,2.4%,2.0%,2,1,1,,,,,,,,,,
16,065,Missing,3.5%,0.0%,6.0%,2,0,3,,,,,,,,,,
16,065,Total Cases,100.0%,100.0%,100.0%,57,42,50,,,,,,,,,,
16,075,8-12,3.1%,2.2%,2.2%,2,1,1,,,,,,,,,,
16,075,13,1.6%,0.0%,11.1%,1,0,5,,,,,,,,,,
16,075,14,9.4%,6.7%,11.1%,6,3,5,,,,,,,,,,
16,075,15,9.4%,8.9%,20.0%,6,4,9,,,,,,,,,,
16,075,16,23.4%,17.8%,8.9%,15,8,4,,,,,,,,,,
16,075,17,42.2%,48.9%,24.4%,27,22,11,,,,,,,,,,
16,075,18-20,9.4%,11.1%,17.8%,6,5,8,,,,,,,,,,
16,075,Missing,1.6%,4.4%,4.4%,1,2,2,,,,,,,,,,
16,075,Total Cases,100.0%,100.0%,100.0%,64,45,45,,,,,,,,,,
16,079,8-12,7.4%,13.2%,9.1%,7,10,8,,,,,,,,,,
16,079,13,3.2%,14.5%,6.8%,3,11,6,,,,,,,,,,
16,079,14,15.8%,3.9%,17.0%,15,3,15,,,,,,,,,,
16,079,15,4.2%,28.9%,18.2%,4,22,16,,,,,,,,,,
16,079,16,28.4%,11.8%,18.2%,27,9,16,,,,,,,,,,
16,079,17,32.6%,19.7%,25.0%,31,15,22,,,,,,,,,,
16,079,18-20,4.2%,2.6%,3.4%,4,2,3,,,,,,,,,,
16,079,Missing,4.2%,5.3%,2.3%,4,4,2,,,,,,,,,,
16,079,Total Cases,100.0%,100.0%,100.0%,95,76,88,,,,,,,,,,
16,109,8-12,17.7%,10.4%,14.0%,23,20,14,,,,,,,,,,
16,109,13,14.6%,8.3%,11.0%,19,16,11,,,,,,,,,,
16,109,14,13.1%,31.6%,14.0%,17,61,14,,,,,,,,,,
16,109,15,16.2%,16.1%,4.0%,21,31,4,,,,,,,,,,
16,109,16,16.2%,7.8%,26.0%,21,15,26,,,,,,,,,,
16,109,17,16.9%,21.2%,26.0%,22,41,26,,,,,,,,,,
16,109,18-20,3.1%,2.6%,5.0%,4,5,5,,,,,,,,,,
16,109,Missing,2.3%,2.1%,0.0%,3,4,0,,,,,,,,,,
16,109,Total Cases,100.0%,100.0%,100.0%,130,193,100,,,,,,,,,,
16,113,8-12,16.3%,7.0%,0.0%,8,3,0,,,,,,,,,,
16,113,13,2.0%,9.3%,2.4%,1,4,1,,,,,,,,,,
16,113,14,0.0%,14.0%,16.7%,0,6,7,,,,,,,,,,
16,113,15,18.4%,16.3%,14.3%,9,7,6,,,,,,,,,,
16,113,16,24.5%,18.6%,16.7%,12,8,7,,,,,,,,,,
16,113,17,28.6%,25.6%,33.3%,14,11,14,,,,,,,,,,
16,113,18-20,6.1%,4.7%,16.7%,3,2,7,,,,,,,,,,
16,113,Missing,4.1%,4.7%,0.0%,2,2,0,,,,,,,,,,
16,113,Total Cases,100.0%,100.0%,100.0%,49,43,42,,,,,,,,,,
16,137,8-12,14.0%,12.9%,5.1%,20,18,6,,,,,,,,,,
16,137,13,10.5%,10.7%,14.5%,15,15,17,,,,,,,,,,
16,137,14,8.4%,17.9%,12.8%,12,25,15,,,,,,,,,,
16,137,15,11.2%,18.6%,12.0%,16,26,14,,,,,,,,,,
16,137,16,19.6%,15.0%,28.2%,28,21,33,,,,,,,,,,
16,137,17,29.4%,18.6%,23.1%,42,26,27,,,,,,,,,,
16,137,18-20,4.2%,3.6%,3.4%,6,5,4,,,,,,,,,,
16,137,Missing,2.8%,2.9%,0.9%,4,4,1,,,,,,,,,,
16,137,Total Cases,100.0%,100.0%,100.0%,143,140,117,,,,,,,,,,
16,540,8-12,11.5%,16.5%,13.7%,18,22,17,,,,,,,,,,
