"Juvenile Intake Cases by Age, FY 2018-2020*",,,,,,,,,,,,,,,,,,
16,540,13,10.2%,6.8%,13.7%,16,9,17,,,,,,,,,,
16,540,14,5.7%,11.3%,15.3%,9,15,19,,,,,,,,,,
16,540,15,14.6%,22.6%,16.1%,23,30,20,,,,,,,,,,
16,540,16,23.6%,21.8%,20.2%,37,29,25,,,,,,,,,,
16,540,17,23.6%,14.3%,14.5%,37,19,18,,,,,,,,,,
16,540,18-20,8.3%,6.8%,5.6%,13,9,7,,,,,,,,,,
16,540,Missing,2.5%,0.0%,0.8%,4,0,1,,,,,,,,,,
16,540,Total Cases,100.0%,100.0%,100.0%,157,133,124,,,,,,,,,,
17,013,8-12,3.2%,2.3%,2.0%,20,13,9,,,,,,,,,,
17,013,13,5.4%,6.9%,4.4%,34,39,20,,,,,,,,,,
17,013,14,7.7%,10.9%,10.3%,49,62,47,,,,,,,,,,
17,013,15,19.6%,16.7%,20.0%,124,95,91,,,,,,,,,,
17,013,16,24.5%,32.0%,27.5%,155,182,125,,,,,,,,,,
17,013,17,34.4%,26.9%,31.6%,218,153,144,,,,,,,,,,
17,013,18-20,4.9%,3.5%,3.7%,31,20,17,,,,,,,,,,
17,013,Missing,0.3%,0.9%,0.4%,2,5,2,,,,,,,,,,
17,013,Total Cases,100.0%,100.0%,100.0%,633,569,455,,,,,,,,,,
17,610,8-12,4.2%,1.4%,0.0%,2,1,0,,,,,,,,,,
17,610,13,4.2%,5.5%,2.9%,2,4,1,,,,,,,,,,
17,610,14,6.3%,23.3%,20.6%,3,17,7,,,,,,,,,,
17,610,15,10.4%,12.3%,8.8%,5,9,3,,,,,,,,,,
17,610,16,37.5%,24.7%,23.5%,18,18,8,,,,,,,,,,
17,610,17,35.4%,31.5%,41.2%,17,23,14,,,,,,,,,,
17,610,18-20,2.1%,1.4%,2.9%,1,1,1,,,,,,,,,,
17,610,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
17,610,Total Cases,100.0%,100.0%,100.0%,48,73,34,,,,,,,,,,
18,510,8-12,5.1%,6.8%,8.2%,30,33,34,,,,,,,,,,
18,510,13,4.1%,4.6%,7.2%,24,22,30,,,,,,,,,,
18,510,14,9.4%,11.8%,8.9%,55,57,37,,,,,,,,,,
18,510,15,19.3%,20.1%,22.9%,113,97,95,,,,,,,,,,
18,510,16,27.6%,22.8%,24.4%,162,110,101,,,,,,,,,,
18,510,17,30.5%,29.9%,25.8%,179,144,107,,,,,,,,,,
18,510,18-20,2.6%,2.7%,2.2%,15,13,9,,,,,,,,,,
18,510,Missing,1.4%,1.2%,0.2%,8,6,1,,,,,,,,,,
18,510,Total Cases,100.0%,100.0%,100.0%,586,482,414,,,,,,,,,,
19,059,8-12,2.5%,2.6%,3.1%,63,62,70,,,,,,,,,,
19,059,13,4.4%,6.7%,6.1%,111,159,136,,,,,,,,,,
19,059,14,11.3%,12.6%,14.1%,282,301,317,,,,,,,,,,
19,059,15,19.2%,17.4%,20.3%,481,414,455,,,,,,,,,,
19,059,16,26.8%,25.6%,24.6%,671,610,552,,,,,,,,,,
19,059,17,29.6%,28.7%,27.9%,741,685,627,,,,,,,,,,
19,059,18-20,6.1%,6.2%,3.8%,152,148,85,,,,,,,,,,
19,059,Missing,0.2%,0.3%,0.2%,5,6,4,,,,,,,,,,
19,059,Total Cases,100.0%,100.0%,100.0%,"2,506","2,385","2,246",,,,,,,,,,
20L,107,8-12,3.9%,6.2%,3.7%,44,57,34,,,,,,,,,,
20L,107,13,6.9%,9.0%,6.0%,79,83,55,,,,,,,,,,
20L,107,14,9.3%,10.2%,16.9%,106,94,154,,,,,,,,,,
20L,107,15,17.6%,14.8%,21.0%,200,137,192,,,,,,,,,,
20L,107,16,24.0%,24.9%,20.2%,273,231,184,,,,,,,,,,
20L,107,17,33.6%,28.7%,29.2%,382,266,267,,,,,,,,,,
20L,107,18-20,4.1%,5.7%,2.6%,47,53,24,,,,,,,,,,
20L,107,Missing,0.5%,0.5%,0.3%,6,5,3,,,,,,,,,,
20L,107,Total Cases,100.0%,100.0%,100.0%,"1,137",926,913,,,,,,,,,,
20W,061,8-12,7.3%,4.6%,9.1%,12,7,14,,,,,,,,,,
20W,061,13,7.9%,9.2%,12.3%,13,14,19,,,,,,,,,,
20W,061,14,17.0%,11.2%,10.4%,28,17,16,,,,,,,,,,
20W,061,15,16.4%,19.1%,13.6%,27,29,21,,,,,,,,,,
20W,061,16,24.2%,22.4%,29.9%,40,34,46,,,,,,,,,,
20W,061,17,23.0%,30.9%,23.4%,38,47,36,,,,,,,,,,
20W,061,18-20,4.2%,2.6%,0.6%,7,4,1,,,,,,,,,,
20W,061,Missing,0.0%,0.0%,0.6%,0,0,1,,,,,,,,,,
20W,061,Total Cases,100.0%,100.0%,100.0%,165,152,154,,,,,,,,,,
20W,157,8-12,0.0%,3.4%,0.0%,0,1,0,,,,,,,,,,
20W,157,13,0.0%,0.0%,12.0%,0,0,3,,,,,,,,,,
20W,157,14,8.7%,13.8%,12.0%,2,4,3,,,,,,,,,,
20W,157,15,21.7%,24.1%,16.0%,5,7,4,,,,,,,,,,
20W,157,16,13.0%,34.5%,32.0%,3,10,8,,,,,,,,,,
20W,157,17,26.1%,17.2%,28.0%,6,5,7,,,,,,,,,,
20W,157,18-20,30.4%,6.9%,0.0%,7,2,0,,,,,,,,,,
20W,157,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
20W,157,Total Cases,100.0%,100.0%,100.0%,23,29,25,,,,,,,,,,
21,089,8-12,10.8%,22.5%,13.6%,25,55,20,,,,,,,,,,
21,089,13,9.1%,9.4%,12.9%,21,23,19,,,,,,,,,,
21,089,14,14.7%,7.4%,6.8%,34,18,10,,,,,,,,,,
21,089,15,15.2%,17.2%,19.7%,35,42,29,,,,,,,,,,
21,089,16,16.5%,13.9%,14.3%,38,34,21,,,,,,,,,,
21,089,17,29.4%,23.4%,25.2%,68,57,37,,,,,,,,,,
21,089,18-20,3.9%,6.1%,5.4%,9,15,8,,,,,,,,,,
21,089,Missing,0.4%,0.0%,2.0%,1,0,3,,,,,,,,,,
21,089,Total Cases,100.0%,100.0%,100.0%,231,244,147,,,,,,,,,,
21,141,8-12,7.2%,8.6%,3.6%,7,5,1,,,,,,,,,,
21,141,13,7.2%,1.7%,3.6%,7,1,1,,,,,,,,,,
21,141,14,12.4%,5.2%,0.0%,12,3,0,,,,,,,,,,
21,141,15,21.6%,13.8%,10.7%,21,8,3,,,,,,,,,,
21,141,16,15.5%,25.9%,17.9%,15,15,5,,,,,,,,,,
21,141,17,28.9%,36.2%,53.6%,28,21,15,,,,,,,,,,
21,141,18-20,6.2%,6.9%,10.7%,6,4,3,,,,,,,,,,
21,141,Missing,1.0%,1.7%,0.0%,1,1,0,,,,,,,,,,
21,141,Total Cases,100.0%,100.0%,100.0%,97,58,28,,,,,,,,,,
21,690,8-12,18.7%,9.7%,19.1%,44,15,17,,,,,,,,,,
21,690,13,4.3%,5.8%,4.5%,10,9,4,,,,,,,,,,
21,690,14,10.6%,10.4%,11.2%,25,16,10,,,,,,,,,,
21,690,15,13.2%,11.7%,15.7%,31,18,14,,,,,,,,,,
21,690,16,16.6%,17.5%,21.3%,39,27,19,,,,,,,,,,
21,690,17,20.0%,30.5%,27.0%,47,47,24,,,,,,,,,,
21,690,18-20,16.2%,13.0%,0.0%,38,20,0,,,,,,,,,,
21,690,Missing,0.4%,1.3%,1.1%,1,2,1,,,,,,,,,,
21,690,Total Cases,100.0%,100.0%,100.0%,235,154,89,,,,,,,,,,
22,067,8-12,13.0%,13.7%,10.2%,71,62,38,,,,,,,,,,
22,067,13,8.2%,7.7%,12.3%,45,35,46,,,,,,,,,,
22,067,14,10.8%,9.3%,9.1%,59,42,34,,,,,,,,,,
22,067,15,8.4%,15.2%,21.4%,46,69,80,,,,,,,,,,
22,067,16,17.2%,13.5%,20.1%,94,61,75,,,,,,,,,,
22,067,17,32.8%,27.4%,20.9%,179,124,78,,,,,,,,,,
22,067,18-20,7.0%,5.5%,4.0%,38,25,15,,,,,,,,,,
22,067,Missing,2.6%,7.7%,2.1%,14,35,8,,,,,,,,,,
22,067,Total Cases,100.0%,100.0%,100.0%,546,453,374,,,,,,,,,,
22,143,8-12,6.5%,11.3%,9.1%,16,21,26,,,,,,,,,,
22,143,13,4.5%,12.9%,8.7%,11,24,25,,,,,,,,,,
22,143,14,13.8%,14.0%,12.9%,34,26,37,,,,,,,,,,
22,143,15,17.1%,18.8%,18.1%,42,35,52,,,,,,,,,,
22,143,16,24.4%,20.4%,20.9%,60,38,60,,,,,,,,,,
22,143,17,28.0%,18.8%,22.3%,69,35,64,,,,,,,,,,
22,143,18-20,5.7%,2.7%,7.0%,14,5,20,,,,,,,,,,
22,143,Missing,0.0%,1.1%,1.0%,0,2,3,,,,,,,,,,
22,143,Total Cases,100.0%,100.0%,100.0%,246,186,287,,,,,,,,,,
22,590,8-12,8.1%,10.6%,14.5%,37,38,47,,,,,,,,,,
22,590,13,7.3%,4.2%,8.6%,33,15,28,,,,,,,,,,
22,590,14,16.7%,10.9%,6.8%,76,39,22,,,,,,,,,,
22,590,15,15.9%,13.7%,16.9%,72,49,55,,,,,,,,,,
22,590,16,17.8%,27.9%,19.4%,81,100,63,,,,,,,,,,
22,590,17,21.4%,26.5%,26.2%,97,95,85,,,,,,,,,,
22,590,18-20,11.7%,3.6%,7.4%,53,13,24,,,,,,,,,,
22,590,Missing,1.1%,2.5%,0.3%,5,9,1,,,,,,,,,,
22,590,Total Cases,100.0%,100.0%,100.0%,454,358,325,,,,,,,,,,
23,161,8-12,6.2%,4.1%,4.6%,40,25,34,,,,,,,,,,
23,161,13,9.4%,6.6%,4.6%,61,40,34,,,,,,,,,,
23,161,14,11.6%,11.7%,10.7%,75,71,80,,,,,,,,,,
23,161,15,12.1%,14.0%,10.9%,78,85,81,,,,,,,,,,
23,161,16,20.4%,22.8%,20.8%,132,138,155,,,,,,,,,,
23,161,17,36.8%,37.6%,43.2%,238,228,322,,,,,,,,,,
23,161,18-20,2.3%,2.8%,5.2%,15,17,39,,,,,,,,,,
23,161,Missing,1.1%,0.3%,0.1%,7,2,1,,,,,,,,,,
23,161,Total Cases,100.0%,100.0%,100.0%,646,606,746,,,,,,,,,,
23,775,8-12,5.6%,6.7%,5.2%,12,10,9,,,,,,,,,,
23,775,13,5.6%,8.7%,4.0%,12,13,7,,,,,,,,,,
23,775,14,13.5%,10.0%,8.0%,29,15,14,,,,,,,,,,
23,775,15,11.2%,16.0%,19.5%,24,24,34,,,,,,,,,,
23,775,16,25.1%,30.0%,25.3%,54,45,44,,,,,,,,,,
23,775,17,34.9%,26.0%,24.1%,75,39,42,,,,,,,,,,
23,775,18-20,3.3%,2.7%,13.8%,7,4,24,,,,,,,,,,
23,775,Missing,0.9%,0.0%,0.0%,2,0,0,,,,,,,,,,
23,775,Total Cases,100.0%,100.0%,100.0%,215,150,174,,,,,,,,,,
23A,770,8-12,8.3%,9.3%,6.5%,64,69,40,,,,,,,,,,
23A,770,13,8.5%,8.4%,7.6%,65,62,47,,,,,,,,,,
23A,770,14,12.9%,13.0%,13.1%,99,96,81,,,,,,,,,,
23A,770,15,21.2%,17.2%,20.4%,163,127,126,,,,,,,,,,
23A,770,16,23.0%,26.1%,23.3%,177,193,144,,,,,,,,,,
23A,770,17,23.8%,23.8%,27.5%,183,176,170,,,,,,,,,,
23A,770,18-20,2.1%,2.0%,1.1%,16,15,7,,,,,,,,,,
23A,770,Missing,0.1%,0.1%,0.5%,1,1,3,,,,,,,,,,
23A,770,Total Cases,100.0%,100.0%,100.0%,768,739,618,,,,,,,,,,
24,009,8-12,12.6%,8.0%,4.2%,20,10,4,,,,,,,,,,
24,009,13,11.3%,8.0%,9.5%,18,10,9,,,,,,,,,,
24,009,14,4.4%,11.2%,21.1%,7,14,20,,,,,,,,,,
24,009,15,11.3%,18.4%,10.5%,18,23,10,,,,,,,,,,
24,009,16,25.2%,18.4%,24.2%,40,23,23,,,,,,,,,,
24,009,17,20.1%,25.6%,28.4%,32,32,27,,,,,,,,,,
24,009,18-20,3.1%,2.4%,2.1%,5,3,2,,,,,,,,,,
24,009,Missing,11.9%,8.0%,0.0%,19,10,0,,,,,,,,,,
24,009,Total Cases,100.0%,100.0%,100.0%,159,125,95,,,,,,,,,,
24,019,8-12,18.8%,19.1%,12.5%,88,74,37,,,,,,,,,,
24,019,13,9.0%,7.2%,5.4%,42,28,16,,,,,,,,,,
24,019,14,8.5%,12.1%,13.9%,40,47,41,,,,,,,,,,
24,019,15,13.6%,14.2%,14.9%,64,55,44,,,,,,,,,,
24,019,16,18.8%,17.3%,23.3%,88,67,69,,,,,,,,,,
24,019,17,16.2%,16.3%,21.3%,76,63,63,,,,,,,,,,
24,019,18-20,1.1%,1.3%,2.7%,5,5,8,,,,,,,,,,
24,019,Missing,14.1%,12.4%,6.1%,66,48,18,,,,,,,,,,
24,019,Total Cases,100.0%,100.0%,100.0%,469,387,296,,,,,,,,,,
24,031,8-12,11.7%,12.8%,4.1%,16,18,5,,,,,,,,,,
24,031,13,13.1%,8.5%,8.2%,18,12,10,,,,,,,,,,
24,031,14,17.5%,12.8%,6.6%,24,18,8,,,,,,,,,,
24,031,15,22.6%,14.9%,29.5%,31,21,36,,,,,,,,,,
24,031,16,13.9%,14.2%,19.7%,19,20,24,,,,,,,,,,
24,031,17,18.2%,28.4%,27.0%,25,40,33,,,,,,,,,,
24,031,18-20,1.5%,2.1%,4.1%,2,3,5,,,,,,,,,,
24,031,Missing,1.5%,6.4%,0.8%,2,9,1,,,,,,,,,,
24,031,Total Cases,100.0%,100.0%,100.0%,137,141,122,,,,,,,,,,
24,125,8-12,12.2%,11.1%,10.6%,10,9,11,,,,,,,,,,
24,125,13,6.1%,3.7%,7.7%,5,3,8,,,,,,,,,,
24,125,14,9.8%,9.9%,10.6%,8,8,11,,,,,,,,,,
24,125,15,19.5%,18.5%,13.5%,16,15,14,,,,,,,,,,
24,125,16,28.0%,16.0%,18.3%,23,13,19,,,,,,,,,,
24,125,17,20.7%,35.8%,30.8%,17,29,32,,,,,,,,,,
24,125,18-20,3.7%,3.7%,6.7%,3,3,7,,,,,,,,,,
24,125,Missing,0.0%,1.2%,1.9%,0,1,2,,,,,,,,,,
24,125,Total Cases,100.0%,100.0%,100.0%,82,81,104,,,,,,,,,,
24,680,8-12,10.0%,10.7%,9.5%,72,76,58,,,,,,,,,,
24,680,13,7.9%,8.6%,7.5%,57,61,46,,,,,,,,,,
24,680,14,19.3%,16.4%,13.4%,139,117,82,,,,,,,,,,
24,680,15,19.3%,19.6%,23.1%,139,140,141,,,,,,,,,,
24,680,16,16.3%,18.8%,24.1%,117,134,147,,,,,,,,,,
24,680,17,23.9%,23.1%,20.6%,172,165,126,,,,,,,,,,
24,680,18-20,1.4%,1.0%,0.7%,10,7,4,,,,,,,,,,
24,680,Missing,1.8%,1.8%,1.1%,13,13,7,,,,,,,,,,
24,680,Total Cases,100.0%,100.0%,100.0%,719,713,611,,,,,,,,,,
25,005,8-12,21.0%,14.3%,11.4%,25,16,9,,,,,,,,,,
25,005,13,16.0%,15.2%,12.7%,19,17,10,,,,,,,,,,
25,005,14,10.9%,17.0%,16.5%,13,19,13,,,,,,,,,,
25,005,15,19.3%,11.6%,17.7%,23,13,14,,,,,,,,,,
25,005,16,11.8%,16.1%,17.7%,14,18,14,,,,,,,,,,
25,005,17,17.6%,25.0%,21.5%,21,28,17,,,,,,,,,,
25,005,18-20,2.5%,0.9%,2.5%,3,1,2,,,,,,,,,,
25,005,Missing,0.8%,0.0%,0.0%,1,0,0,,,,,,,,,,
25,005,Total Cases,100.0%,100.0%,100.0%,119,112,79,,,,,,,,,,
25,015,8-12,4.8%,7.3%,9.4%,14,18,16,,,,,,,,,,
25,015,13,8.3%,7.8%,7.6%,24,19,13,,,,,,,,,,
25,015,14,11.7%,15.9%,11.8%,34,39,20,,,,,,,,,,
25,015,15,23.1%,18.8%,24.1%,67,46,41,,,,,,,,,,
25,015,16,25.5%,24.1%,18.2%,74,59,31,,,,,,,,,,
25,015,17,24.5%,24.5%,26.5%,71,60,45,,,,,,,,,,
25,015,18-20,2.1%,1.2%,0.6%,6,3,1,,,,,,,,,,
25,015,Missing,0.0%,0.4%,1.8%,0,1,3,,,,,,,,,,
25,015,Total Cases,100.0%,100.0%,100.0%,290,245,170,,,,,,,,,,
25,017,8-12,0.0%,16.7%,10.0%,0,1,1,,,,,,,,,,
25,017,13,0.0%,0.0%,10.0%,0,0,1,,,,,,,,,,
25,017,14,25.0%,0.0%,20.0%,1,0,2,,,,,,,,,,
25,017,15,0.0%,16.7%,10.0%,0,1,1,,,,,,,,,,
25,017,16,25.0%,16.7%,10.0%,1,1,1,,,,,,,,,,
25,017,17,50.0%,33.3%,30.0%,2,2,3,,,,,,,,,,
25,017,18-20,0.0%,16.7%,0.0%,0,1,0,,,,,,,,,,
25,017,Missing,0.0%,0.0%,10.0%,0,0,1,,,,,,,,,,
25,017,Total Cases,100.0%,100.0%,100.0%,4,6,10,,,,,,,,,,
25,023,8-12,4.8%,6.3%,12.6%,6,8,13,,,,,,,,,,
25,023,13,4.8%,4.8%,5.8%,6,6,6,,,,,,,,,,
25,023,14,16.1%,13.5%,12.6%,20,17,13,,,,,,,,,,
25,023,15,12.1%,21.4%,14.6%,15,27,15,,,,,,,,,,
25,023,16,22.6%,23.8%,25.2%,28,30,26,,,,,,,,,,
25,023,17,32.3%,24.6%,21.4%,40,31,22,,,,,,,,,,
25,023,18-20,3.2%,2.4%,6.8%,4,3,7,,,,,,,,,,
25,023,Missing,4.0%,3.2%,1.0%,5,4,1,,,,,,,,,,
25,023,Total Cases,100.0%,100.0%,100.0%,124,126,103,,,,,,,,,,
25,045,8-12,3.7%,19.2%,0.0%,1,5,0,,,,,,,,,,
25,045,13,11.1%,0.0%,19.2%,3,0,5,,,,,,,,,,
25,045,14,22.2%,19.2%,3.8%,6,5,1,,,,,,,,,,
25,045,15,11.1%,15.4%,11.5%,3,4,3,,,,,,,,,,
25,045,16,11.1%,26.9%,34.6%,3,7,9,,,,,,,,,,
25,045,17,33.3%,11.5%,23.1%,9,3,6,,,,,,,,,,
25,045,18-20,3.7%,3.8%,7.7%,1,1,2,,,,,,,,,,
25,045,Missing,3.7%,3.8%,0.0%,1,1,0,,,,,,,,,,
25,045,Total Cases,100.0%,100.0%,100.0%,27,26,26,,,,,,,,,,
25,091,8-12,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
25,091,13,20.0%,7.7%,0.0%,1,1,0,,,,,,,,,,
25,091,14,40.0%,23.1%,0.0%,2,3,0,,,,,,,,,,
25,091,15,20.0%,23.1%,0.0%,1,3,0,,,,,,,,,,
25,091,16,0.0%,23.1%,33.3%,0,3,1,,,,,,,,,,
25,091,17,20.0%,23.1%,66.7%,1,3,2,,,,,,,,,,
25,091,18-20,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
25,091,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
25,091,Total Cases,100.0%,100.0%,100.0%,5,13,3,,,,,,,,,,
25,163,8-12,8.9%,9.8%,9.9%,12,12,10,,,,,,,,,,
25,163,13,9.6%,12.3%,9.9%,13,15,10,,,,,,,,,,
25,163,14,21.5%,16.4%,12.9%,29,20,13,,,,,,,,,,
25,163,15,14.1%,19.7%,18.8%,19,24,19,,,,,,,,,,
25,163,16,16.3%,18.0%,30.7%,22,22,31,,,,,,,,,,
25,163,17,23.7%,18.9%,9.9%,32,23,10,,,,,,,,,,
25,163,18-20,1.5%,3.3%,5.0%,2,4,5,,,,,,,,,,
25,163,Missing,4.4%,1.6%,3.0%,6,2,3,,,,,,,,,,
25,163,Total Cases,100.0%,100.0%,100.0%,135,122,101,,,,,,,,,,
25,530,8-12,11.0%,18.2%,15.9%,9,12,7,,,,,,,,,,
25,530,13,12.2%,9.1%,2.3%,10,6,1,,,,,,,,,,
25,530,14,18.3%,7.6%,18.2%,15,5,8,,,,,,,,,,
25,530,15,13.4%,22.7%,20.5%,11,15,9,,,,,,,,,,
25,530,16,14.6%,16.7%,15.9%,12,11,7,,,,,,,,,,
25,530,17,17.1%,18.2%,25.0%,14,12,11,,,,,,,,,,
25,530,18-20,2.4%,0.0%,0.0%,2,0,0,,,,,,,,,,
25,530,Missing,11.0%,7.6%,2.3%,9,5,1,,,,,,,,,,
25,530,Total Cases,100.0%,100.0%,100.0%,82,66,44,,,,,,,,,,
25,580,8-12,16.7%,15.7%,6.1%,9,8,2,,,,,,,,,,
25,580,13,13.0%,3.9%,12.1%,7,2,4,,,,,,,,,,
25,580,14,14.8%,13.7%,12.1%,8,7,4,,,,,,,,,,
25,580,15,14.8%,5.9%,39.4%,8,3,13,,,,,,,,,,
25,580,16,18.5%,19.6%,15.2%,10,10,5,,,,,,,,,,
25,580,17,18.5%,35.3%,12.1%,10,18,4,,,,,,,,,,
25,580,18-20,1.9%,2.0%,3.0%,1,1,1,,,,,,,,,,
25,580,Missing,1.9%,3.9%,0.0%,1,2,0,,,,,,,,,,
25,580,Total Cases,100.0%,100.0%,100.0%,54,51,33,,,,,,,,,,
25,678,8-12,11.8%,25.0%,10.0%,2,3,1,,,,,,,,,,
25,678,13,11.8%,8.3%,0.0%,2,1,0,,,,,,,,,,
25,678,14,29.4%,8.3%,0.0%,5,1,0,,,,,,,,,,
25,678,15,11.8%,16.7%,0.0%,2,2,0,,,,,,,,,,
25,678,16,17.6%,25.0%,50.0%,3,3,5,,,,,,,,,,
25,678,17,5.9%,16.7%,30.0%,1,2,3,,,,,,,,,,
25,678,18-20,5.9%,0.0%,0.0%,1,0,0,,,,,,,,,,
25,678,Missing,5.9%,0.0%,10.0%,1,0,1,,,,,,,,,,
25,678,Total Cases,100.0%,100.0%,100.0%,17,12,10,,,,,,,,,,
25,790,8-12,7.4%,3.2%,6.7%,14,5,9,,,,,,,,,,
25,790,13,5.8%,10.4%,7.4%,11,16,10,,,,,,,,,,
25,790,14,15.8%,20.1%,21.5%,30,31,29,,,,,,,,,,
25,790,15,24.2%,22.7%,15.6%,46,35,21,,,,,,,,,,
25,790,16,26.3%,22.7%,27.4%,50,35,37,,,,,,,,,,
25,790,17,18.9%,17.5%,20.0%,36,27,27,,,,,,,,,,
25,790,18-20,1.1%,2.6%,1.5%,2,4,2,,,,,,,,,,
25,790,Missing,0.5%,0.6%,0.0%,1,1,0,,,,,,,,,,
