"Juvenile Intake Cases by Age, FY 2018-2020*",,,,,,,,,,,,,,,,,,
25,790,Total Cases,100.0%,100.0%,100.0%,190,154,135,,,,,,,,,,
25,820,8-12,6.7%,15.3%,11.8%,15,29,10,,,,,,,,,,
25,820,13,4.9%,12.7%,8.2%,11,24,7,,,,,,,,,,
25,820,14,17.0%,12.7%,14.1%,38,24,12,,,,,,,,,,
25,820,15,18.8%,19.6%,22.4%,42,37,19,,,,,,,,,,
25,820,16,21.5%,22.8%,23.5%,48,43,20,,,,,,,,,,
25,820,17,26.5%,14.8%,18.8%,59,28,16,,,,,,,,,,
25,820,18-20,2.2%,1.1%,1.2%,5,2,1,,,,,,,,,,
25,820,Missing,2.2%,1.1%,0.0%,5,2,0,,,,,,,,,,
25,820,Total Cases,100.0%,100.0%,100.0%,223,189,85,,,,,,,,,,
26,043,8-12,5.0%,3.3%,5.3%,1,1,1,,,,,,,,,,
26,043,13,25.0%,3.3%,0.0%,5,1,0,,,,,,,,,,
26,043,14,0.0%,10.0%,0.0%,0,3,0,,,,,,,,,,
26,043,15,20.0%,26.7%,15.8%,4,8,3,,,,,,,,,,
26,043,16,25.0%,23.3%,31.6%,5,7,6,,,,,,,,,,
26,043,17,20.0%,26.7%,31.6%,4,8,6,,,,,,,,,,
26,043,18-20,5.0%,3.3%,15.8%,1,1,3,,,,,,,,,,
26,043,Missing,0.0%,3.3%,0.0%,0,1,0,,,,,,,,,,
26,043,Total Cases,100.0%,100.0%,100.0%,20,30,19,,,,,,,,,,
26,069,8-12,4.9%,6.7%,5.0%,14,20,10,,,,,,,,,,
26,069,13,8.7%,5.7%,4.5%,25,17,9,,,,,,,,,,
26,069,14,10.1%,11.8%,10.4%,29,35,21,,,,,,,,,,
26,069,15,15.0%,14.1%,21.4%,43,42,43,,,,,,,,,,
26,069,16,20.3%,23.6%,19.4%,58,70,39,,,,,,,,,,
26,069,17,37.1%,33.0%,35.3%,106,98,71,,,,,,,,,,
26,069,18-20,3.1%,4.4%,4.0%,9,13,8,,,,,,,,,,
26,069,Missing,0.7%,0.7%,0.0%,2,2,0,,,,,,,,,,
26,069,Total Cases,100.0%,100.0%,100.0%,286,297,201,,,,,,,,,,
26,139,8-12,8.0%,8.1%,5.6%,14,9,6,,,,,,,,,,
26,139,13,12.1%,9.0%,15.7%,21,10,17,,,,,,,,,,
26,139,14,15.5%,14.4%,22.2%,27,16,24,,,,,,,,,,
26,139,15,9.2%,17.1%,22.2%,16,19,24,,,,,,,,,,
26,139,16,27.6%,18.9%,18.5%,48,21,20,,,,,,,,,,
26,139,17,23.6%,28.8%,12.0%,41,32,13,,,,,,,,,,
26,139,18-20,4.0%,3.6%,1.9%,7,4,2,,,,,,,,,,
26,139,Missing,0.0%,0.0%,1.9%,0,0,2,,,,,,,,,,
26,139,Total Cases,100.0%,100.0%,100.0%,174,111,108,,,,,,,,,,
26,165,8-12,6.1%,4.5%,4.9%,19,11,9,,,,,,,,,,
26,165,13,6.1%,10.7%,8.7%,19,26,16,,,,,,,,,,
26,165,14,7.0%,9.9%,8.7%,22,24,16,,,,,,,,,,
26,165,15,19.8%,20.2%,21.2%,62,49,39,,,,,,,,,,
26,165,16,24.0%,21.5%,27.2%,75,52,50,,,,,,,,,,
26,165,17,30.7%,27.7%,27.2%,96,67,50,,,,,,,,,,
26,165,18-20,5.1%,5.0%,2.2%,16,12,4,,,,,,,,,,
26,165,Missing,1.3%,0.4%,0.0%,4,1,0,,,,,,,,,,
26,165,Total Cases,100.0%,100.0%,100.0%,313,242,184,,,,,,,,,,
26,171,8-12,6.9%,11.7%,9.1%,25,45,35,,,,,,,,,,
26,171,13,6.9%,7.8%,12.2%,25,30,47,,,,,,,,,,
26,171,14,13.9%,13.5%,16.1%,50,52,62,,,,,,,,,,
26,171,15,18.9%,17.7%,20.8%,68,68,80,,,,,,,,,,
26,171,16,22.2%,19.8%,19.3%,80,76,74,,,,,,,,,,
26,171,17,25.3%,25.8%,20.6%,91,99,79,,,,,,,,,,
26,171,18-20,1.9%,2.3%,1.3%,7,9,5,,,,,,,,,,
26,171,Missing,3.9%,1.3%,0.5%,14,5,2,,,,,,,,,,
26,171,Total Cases,100.0%,100.0%,100.0%,360,384,384,,,,,,,,,,
26,187,8-12,6.7%,6.4%,10.9%,14,18,18,,,,,,,,,,
26,187,13,11.1%,14.3%,6.7%,23,40,11,,,,,,,,,,
26,187,14,9.1%,22.1%,13.9%,19,62,23,,,,,,,,,,
26,187,15,12.0%,16.1%,21.2%,25,45,35,,,,,,,,,,
26,187,16,21.6%,16.8%,20.0%,45,47,33,,,,,,,,,,
26,187,17,34.6%,20.7%,22.4%,72,58,37,,,,,,,,,,
26,187,18-20,4.3%,2.9%,3.6%,9,8,6,,,,,,,,,,
26,187,Missing,0.5%,0.7%,1.2%,1,2,2,,,,,,,,,,
26,187,Total Cases,100.0%,100.0%,100.0%,208,280,165,,,,,,,,,,
26,660,8-12,4.3%,4.8%,4.6%,9,11,7,,,,,,,,,,
26,660,13,5.7%,4.3%,5.3%,12,10,8,,,,,,,,,,
26,660,14,11.4%,9.5%,11.8%,24,22,18,,,,,,,,,,
26,660,15,16.1%,16.0%,14.5%,34,37,22,,,,,,,,,,
26,660,16,25.6%,25.5%,23.7%,54,59,36,,,,,,,,,,
26,660,17,26.5%,33.3%,30.9%,56,77,47,,,,,,,,,,
26,660,18-20,9.5%,6.5%,9.2%,20,15,14,,,,,,,,,,
26,660,Missing,0.9%,0.0%,0.0%,2,0,0,,,,,,,,,,
26,660,Total Cases,100.0%,100.0%,100.0%,211,231,152,,,,,,,,,,
26,840,8-12,4.7%,3.4%,9.6%,11,7,15,,,,,,,,,,
26,840,13,8.6%,3.4%,10.2%,20,7,16,,,,,,,,,,
26,840,14,15.5%,10.7%,10.2%,36,22,16,,,,,,,,,,
26,840,15,21.6%,18.4%,15.3%,50,38,24,,,,,,,,,,
26,840,16,24.1%,32.0%,22.9%,56,66,36,,,,,,,,,,
26,840,17,22.0%,24.8%,26.8%,51,51,42,,,,,,,,,,
26,840,18-20,3.0%,7.3%,4.5%,7,15,7,,,,,,,,,,
26,840,Missing,0.4%,0.0%,0.6%,1,0,1,,,,,,,,,,
26,840,Total Cases,100.0%,100.0%,100.0%,232,206,157,,,,,,,,,,
27,021,8-12,0.0%,5.6%,5.9%,0,2,1,,,,,,,,,,
27,021,13,0.0%,16.7%,11.8%,0,6,2,,,,,,,,,,
27,021,14,16.7%,8.3%,11.8%,1,3,2,,,,,,,,,,
27,021,15,33.3%,11.1%,5.9%,2,4,1,,,,,,,,,,
27,021,16,50.0%,25.0%,58.8%,3,9,10,,,,,,,,,,
27,021,17,0.0%,33.3%,5.9%,0,12,1,,,,,,,,,,
27,021,18-20,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
27,021,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
27,021,Total Cases,100.0%,100.0%,100.0%,6,36,17,,,,,,,,,,
27,035,8-12,7.1%,7.7%,14.9%,12,12,14,,,,,,,,,,
27,035,13,8.9%,5.1%,11.7%,15,8,11,,,,,,,,,,
27,035,14,12.4%,14.1%,5.3%,21,22,5,,,,,,,,,,
27,035,15,17.8%,25.0%,16.0%,30,39,15,,,,,,,,,,
27,035,16,31.4%,22.4%,27.7%,53,35,26,,,,,,,,,,
27,035,17,20.1%,21.8%,22.3%,34,34,21,,,,,,,,,,
27,035,18-20,1.2%,2.6%,0.0%,2,4,0,,,,,,,,,,
27,035,Missing,1.2%,1.3%,2.1%,2,2,2,,,,,,,,,,
27,035,Total Cases,100.0%,100.0%,100.0%,169,156,94,,,,,,,,,,
27,063,8-12,2.2%,8.8%,2.0%,1,5,1,,,,,,,,,,
27,063,13,4.3%,10.5%,3.9%,2,6,2,,,,,,,,,,
27,063,14,13.0%,22.8%,21.6%,6,13,11,,,,,,,,,,
27,063,15,17.4%,14.0%,17.6%,8,8,9,,,,,,,,,,
27,063,16,26.1%,17.5%,39.2%,12,10,20,,,,,,,,,,
27,063,17,34.8%,21.1%,13.7%,16,12,7,,,,,,,,,,
27,063,18-20,2.2%,5.3%,2.0%,1,3,1,,,,,,,,,,
27,063,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
27,063,Total Cases,100.0%,100.0%,100.0%,46,57,51,,,,,,,,,,
27,071,8-12,7.9%,2.6%,12.2%,6,2,5,,,,,,,,,,
27,071,13,5.3%,5.1%,7.3%,4,4,3,,,,,,,,,,
27,071,14,10.5%,9.0%,12.2%,8,7,5,,,,,,,,,,
27,071,15,21.1%,15.4%,12.2%,16,12,5,,,,,,,,,,
27,071,16,25.0%,44.9%,17.1%,19,35,7,,,,,,,,,,
27,071,17,25.0%,19.2%,24.4%,19,15,10,,,,,,,,,,
27,071,18-20,5.3%,2.6%,9.8%,4,2,4,,,,,,,,,,
27,071,Missing,0.0%,1.3%,4.9%,0,1,2,,,,,,,,,,
27,071,Total Cases,100.0%,100.0%,100.0%,76,78,41,,,,,,,,,,
27,077,8-12,7.4%,5.7%,14.7%,6,2,5,,,,,,,,,,
27,077,13,7.4%,17.1%,14.7%,6,6,5,,,,,,,,,,
27,077,14,17.3%,8.6%,20.6%,14,3,7,,,,,,,,,,
27,077,15,19.8%,22.9%,26.5%,16,8,9,,,,,,,,,,
27,077,16,21.0%,22.9%,11.8%,17,8,4,,,,,,,,,,
27,077,17,24.7%,22.9%,8.8%,20,8,3,,,,,,,,,,
27,077,18-20,1.2%,0.0%,2.9%,1,0,1,,,,,,,,,,
27,077,Missing,1.2%,0.0%,0.0%,1,0,0,,,,,,,,,,
27,077,Total Cases,100.0%,100.0%,100.0%,81,35,34,,,,,,,,,,
27,121,8-12,10.0%,6.6%,9.3%,25,17,19,,,,,,,,,,
27,121,13,8.8%,7.8%,14.7%,22,20,30,,,,,,,,,,
27,121,14,14.0%,12.8%,15.7%,35,33,32,,,,,,,,,,
27,121,15,16.0%,17.4%,13.7%,40,45,28,,,,,,,,,,
27,121,16,20.0%,25.6%,21.6%,50,66,44,,,,,,,,,,
27,121,17,29.6%,28.3%,21.1%,74,73,43,,,,,,,,,,
27,121,18-20,1.6%,1.6%,2.0%,4,4,4,,,,,,,,,,
27,121,Missing,0.0%,0.0%,2.0%,0,0,4,,,,,,,,,,
27,121,Total Cases,100.0%,100.0%,100.0%,250,258,204,,,,,,,,,,
27,155,8-12,4.5%,11.1%,13.7%,9,22,21,,,,,,,,,,
27,155,13,7.1%,10.1%,11.8%,14,20,18,,,,,,,,,,
27,155,14,13.1%,18.6%,15.0%,26,37,23,,,,,,,,,,
27,155,15,14.6%,17.1%,19.0%,29,34,29,,,,,,,,,,
27,155,16,24.7%,17.6%,19.6%,49,35,30,,,,,,,,,,
27,155,17,28.3%,23.1%,15.0%,56,46,23,,,,,,,,,,
27,155,18-20,7.6%,2.5%,5.9%,15,5,9,,,,,,,,,,
27,155,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
27,155,Total Cases,100.0%,100.0%,100.0%,198,199,153,,,,,,,,,,
27,197,8-12,6.5%,11.4%,3.1%,14,19,4,,,,,,,,,,
27,197,13,4.6%,6.0%,5.4%,10,10,7,,,,,,,,,,
27,197,14,15.7%,12.7%,20.9%,34,21,27,,,,,,,,,,
27,197,15,11.6%,24.7%,10.1%,25,41,13,,,,,,,,,,
27,197,16,16.2%,20.5%,32.6%,35,34,42,,,,,,,,,,
27,197,17,40.7%,23.5%,25.6%,88,39,33,,,,,,,,,,
27,197,18-20,4.2%,1.2%,1.6%,9,2,2,,,,,,,,,,
27,197,Missing,0.5%,0.0%,0.8%,1,0,1,,,,,,,,,,
27,197,Total Cases,100.0%,100.0%,100.0%,216,166,129,,,,,,,,,,
27,640,8-12,21.1%,20.0%,5.4%,19,14,2,,,,,,,,,,
27,640,13,6.7%,15.7%,18.9%,6,11,7,,,,,,,,,,
27,640,14,7.8%,5.7%,5.4%,7,4,2,,,,,,,,,,
27,640,15,11.1%,8.6%,13.5%,10,6,5,,,,,,,,,,
27,640,16,23.3%,18.6%,13.5%,21,13,5,,,,,,,,,,
27,640,17,21.1%,25.7%,37.8%,19,18,14,,,,,,,,,,
27,640,18-20,7.8%,4.3%,5.4%,7,3,2,,,,,,,,,,
27,640,Missing,1.1%,1.4%,0.0%,1,1,0,,,,,,,,,,
27,640,Total Cases,100.0%,100.0%,100.0%,90,70,37,,,,,,,,,,
27,750,8-12,3.5%,16.7%,3.0%,3,12,1,,,,,,,,,,
27,750,13,5.9%,8.3%,15.2%,5,6,5,,,,,,,,,,
27,750,14,11.8%,9.7%,33.3%,10,7,11,,,,,,,,,,
27,750,15,8.2%,9.7%,15.2%,7,7,5,,,,,,,,,,
27,750,16,24.7%,25.0%,9.1%,21,18,3,,,,,,,,,,
27,750,17,42.4%,26.4%,6.1%,36,19,2,,,,,,,,,,
27,750,18-20,2.4%,4.2%,18.2%,2,3,6,,,,,,,,,,
27,750,Missing,1.2%,0.0%,0.0%,1,0,0,,,,,,,,,,
27,750,Total Cases,100.0%,100.0%,100.0%,85,72,33,,,,,,,,,,
28,173,8-12,4.5%,13.6%,13.7%,7,21,16,,,,,,,,,,
28,173,13,7.7%,10.4%,12.8%,12,16,15,,,,,,,,,,
28,173,14,14.2%,8.4%,5.1%,22,13,6,,,,,,,,,,
28,173,15,27.7%,20.1%,17.1%,43,31,20,,,,,,,,,,
28,173,16,23.9%,20.8%,26.5%,37,32,31,,,,,,,,,,
28,173,17,20.0%,24.7%,23.9%,31,38,28,,,,,,,,,,
28,173,18-20,1.9%,1.9%,0.9%,3,3,1,,,,,,,,,,
28,173,Missing,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
28,173,Total Cases,100.0%,100.0%,100.0%,155,154,117,,,,,,,,,,
28,191,8-12,3.1%,5.6%,3.5%,6,8,4,,,,,,,,,,
28,191,13,5.7%,6.3%,9.6%,11,9,11,,,,,,,,,,
28,191,14,10.4%,9.8%,13.0%,20,14,15,,,,,,,,,,
28,191,15,15.6%,25.2%,23.5%,30,36,27,,,,,,,,,,
28,191,16,22.9%,14.7%,20.9%,44,21,24,,,,,,,,,,
28,191,17,37.0%,32.2%,24.3%,71,46,28,,,,,,,,,,
28,191,18-20,4.2%,5.6%,5.2%,8,8,6,,,,,,,,,,
28,191,Missing,1.0%,0.7%,0.0%,2,1,0,,,,,,,,,,
28,191,Total Cases,100.0%,100.0%,100.0%,192,143,115,,,,,,,,,,
28,520,8-12,6.5%,8.6%,1.9%,7,11,2,,,,,,,,,,
28,520,13,4.7%,10.2%,5.7%,5,13,6,,,,,,,,,,
28,520,14,13.1%,14.8%,20.0%,14,19,21,,,,,,,,,,
28,520,15,21.5%,18.8%,17.1%,23,24,18,,,,,,,,,,
28,520,16,21.5%,21.1%,22.9%,23,27,24,,,,,,,,,,
28,520,17,31.8%,21.1%,25.7%,34,27,27,,,,,,,,,,
28,520,18-20,0.9%,4.7%,6.7%,1,6,7,,,,,,,,,,
28,520,Missing,0.0%,0.8%,0.0%,0,1,0,,,,,,,,,,
28,520,Total Cases,100.0%,100.0%,100.0%,107,128,105,,,,,,,,,,
29,027,8-12,7.6%,18.0%,17.3%,9,24,14,,,,,,,,,,
29,027,13,10.1%,9.8%,6.2%,12,13,5,,,,,,,,,,
29,027,14,14.3%,17.3%,12.3%,17,23,10,,,,,,,,,,
29,027,15,20.2%,12.8%,8.6%,24,17,7,,,,,,,,,,
29,027,16,14.3%,16.5%,29.6%,17,22,24,,,,,,,,,,
29,027,17,17.6%,21.1%,18.5%,21,28,15,,,,,,,,,,
29,027,18-20,4.2%,0.8%,3.7%,5,1,3,,,,,,,,,,
29,027,Missing,11.8%,3.8%,3.7%,14,5,3,,,,,,,,,,
29,027,Total Cases,100.0%,100.0%,100.0%,119,133,81,,,,,,,,,,
29,051,8-12,5.9%,20.8%,18.0%,7,21,23,,,,,,,,,,
29,051,13,6.8%,9.9%,10.9%,8,10,14,,,,,,,,,,
29,051,14,18.6%,12.9%,5.5%,22,13,7,,,,,,,,,,
29,051,15,19.5%,9.9%,18.0%,23,10,23,,,,,,,,,,
29,051,16,17.8%,28.7%,24.2%,21,29,31,,,,,,,,,,
29,051,17,25.4%,13.9%,19.5%,30,14,25,,,,,,,,,,
29,051,18-20,0.0%,1.0%,0.0%,0,1,0,,,,,,,,,,
29,051,Missing,5.9%,3.0%,3.9%,7,3,5,,,,,,,,,,
29,051,Total Cases,100.0%,100.0%,100.0%,118,101,128,,,,,,,,,,
29,167,8-12,8.3%,7.6%,11.3%,11,7,11,,,,,,,,,,
29,167,13,8.3%,4.3%,5.2%,11,4,5,,,,,,,,,,
29,167,14,10.6%,10.9%,6.2%,14,10,6,,,,,,,,,,
29,167,15,31.8%,15.2%,20.6%,42,14,20,,,,,,,,,,
29,167,16,13.6%,30.4%,20.6%,18,28,20,,,,,,,,,,
29,167,17,24.2%,23.9%,26.8%,32,22,26,,,,,,,,,,
29,167,18-20,2.3%,5.4%,8.2%,3,5,8,,,,,,,,,,
29,167,Missing,0.8%,2.2%,1.0%,1,2,1,,,,,,,,,,
29,167,Total Cases,100.0%,100.0%,100.0%,132,92,97,,,,,,,,,,
29,185,8-12,14.2%,11.1%,14.3%,34,22,26,,,,,,,,,,
29,185,13,15.4%,8.1%,8.2%,37,16,15,,,,,,,,,,
29,185,14,12.1%,14.1%,13.7%,29,28,25,,,,,,,,,,
29,185,15,18.3%,15.7%,20.9%,44,31,38,,,,,,,,,,
29,185,16,17.5%,29.3%,23.1%,42,58,42,,,,,,,,,,
29,185,17,19.6%,18.7%,18.1%,47,37,33,,,,,,,,,,
29,185,18-20,2.5%,2.5%,0.5%,6,5,1,,,,,,,,,,
29,185,Missing,0.4%,0.5%,1.1%,1,1,2,,,,,,,,,,
29,185,Total Cases,100.0%,100.0%,100.0%,240,198,182,,,,,,,,,,
30,105,8-12,22.4%,18.5%,14.7%,43,37,15,,,,,,,,,,
30,105,13,5.2%,9.5%,9.8%,10,19,10,,,,,,,,,,
30,105,14,12.0%,15.0%,10.8%,23,30,11,,,,,,,,,,
30,105,15,16.1%,15.5%,18.6%,31,31,19,,,,,,,,,,
30,105,16,13.0%,14.0%,18.6%,25,28,19,,,,,,,,,,
30,105,17,15.6%,14.0%,16.7%,30,28,17,,,,,,,,,,
30,105,18-20,0.5%,0.0%,2.9%,1,0,3,,,,,,,,,,
30,105,Missing,15.1%,13.5%,7.8%,29,27,8,,,,,,,,,,
30,105,Total Cases,100.0%,100.0%,100.0%,192,200,102,,,,,,,,,,
30,169,8-12,26.7%,19.4%,7.8%,32,24,6,,,,,,,,,,
30,169,13,6.7%,8.9%,11.7%,8,11,9,,,,,,,,,,
30,169,14,7.5%,11.3%,15.6%,9,14,12,,,,,,,,,,
30,169,15,10.0%,14.5%,19.5%,12,18,15,,,,,,,,,,
30,169,16,10.8%,16.1%,20.8%,13,20,16,,,,,,,,,,
30,169,17,25.8%,25.0%,16.9%,31,31,13,,,,,,,,,,
30,169,18-20,1.7%,1.6%,2.6%,2,2,2,,,,,,,,,,
30,169,Missing,10.8%,3.2%,5.2%,13,4,4,,,,,,,,,,
30,169,Total Cases,100.0%,100.0%,100.0%,120,124,77,,,,,,,,,,
30,195,8-12,12.1%,8.4%,12.1%,33,20,29,,,,,,,,,,
30,195,13,7.7%,4.6%,7.1%,21,11,17,,,,,,,,,,
30,195,14,18.0%,13.4%,10.8%,49,32,26,,,,,,,,,,
30,195,15,18.0%,26.1%,25.8%,49,62,62,,,,,,,,,,
30,195,16,20.6%,21.0%,21.3%,56,50,51,,,,,,,,,,
30,195,17,19.1%,24.4%,18.8%,52,58,45,,,,,,,,,,
30,195,18-20,2.2%,0.4%,2.5%,6,1,6,,,,,,,,,,
30,195,Missing,2.2%,1.7%,1.7%,6,4,4,,,,,,,,,,
30,195,Total Cases,100.0%,100.0%,100.0%,272,238,240,,,,,,,,,,
30,720,8-12,6.5%,13.0%,13.9%,3,6,5,,,,,,,,,,
30,720,13,10.9%,13.0%,8.3%,5,6,3,,,,,,,,,,
30,720,14,15.2%,13.0%,8.3%,7,6,3,,,,,,,,,,
30,720,15,15.2%,10.9%,25.0%,7,5,9,,,,,,,,,,
30,720,16,21.7%,23.9%,22.2%,10,11,8,,,,,,,,,,
30,720,17,30.4%,21.7%,22.2%,14,10,8,,,,,,,,,,
30,720,18-20,0.0%,0.0%,0.0%,0,0,0,,,,,,,,,,
30,720,Missing,0.0%,4.3%,0.0%,0,2,0,,,,,,,,,,
30,720,Total Cases,100.0%,100.0%,100.0%,46,46,36,,,,,,,,,,
31,153,8-12,6.3%,7.6%,6.5%,129,162,118,,,,,,,,,,
31,153,13,9.4%,7.1%,7.1%,191,152,130,,,,,,,,,,
31,153,14,13.5%,12.6%,13.5%,276,268,247,,,,,,,,,,
31,153,15,16.1%,17.3%,16.2%,328,368,296,,,,,,,,,,
31,153,16,23.4%,24.0%,28.2%,477,510,515,,,,,,,,,,
31,153,17,28.7%,28.8%,25.9%,586,613,472,,,,,,,,,,
31,153,18-20,2.1%,2.3%,2.3%,43,50,42,,,,,,,,,,
31,153,Missing,0.5%,0.3%,0.3%,10,6,5,,,,,,,,,,
31,153,Total Cases,100.0%,100.0%,100.0%,"2,040","2,129","1,825",,,,,,,,,,
31,683,8-12,3.6%,5.1%,10.2%,10,17,31,,,,,,,,,,
31,683,13,2.9%,5.7%,11.8%,8,19,36,,,,,,,,,,
31,683,14,7.2%,10.4%,12.8%,20,35,39,,,,,,,,,,
31,683,15,22.7%,18.8%,17.4%,63,63,53,,,,,,,,,,
31,683,16,26.3%,25.9%,22.4%,73,87,68,,,,,,,,,,
31,683,17,35.6%,31.0%,23.7%,99,104,72,,,,,,,,,,
31,683,18-20,1.4%,3.3%,1.6%,4,11,5,,,,,,,,,,
31,683,Missing,0.4%,0.0%,0.0%,1,0,0,,,,,,,,,,
31,683,Total Cases,100.0%,100.0%,100.0%,278,336,304,,,,,,,,,,
31,685,8-12,9.0%,6.6%,11.4%,7,5,10,,,,,,,,,,
31,685,13,15.4%,6.6%,10.2%,12,5,9,,,,,,,,,,
31,685,14,9.0%,10.5%,14.8%,7,8,13,,,,,,,,,,
31,685,15,16.7%,17.1%,22.7%,13,13,20,,,,,,,,,,
31,685,16,21.8%,22.4%,19.3%,17,17,17,,,,,,,,,,
31,685,17,24.4%,31.6%,19.3%,19,24,17,,,,,,,,,,
31,685,18-20,2.6%,2.6%,1.1%,2,2,1,,,,,,,,,,
31,685,Missing,1.3%,2.6%,1.1%,1,2,1,,,,,,,,,,
31,685,Total Cases,100.0%,100.0%,100.0%,78,76,88,,,,,,,,,,
