ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2016,"2016",0,"Total",106921,10070,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"
2015,"2015",0,"Total",95855,14991.999999999998,"Census Tract 1001.06, Chesterfield County, VA","14000US51041100106"
2015,"2015",0,"Total",34145,4708,"Census Tract 1001.07, Chesterfield County, VA","14000US51041100107"
2015,"2015",0,"Total",46171,2656,"Census Tract 1002.05, Chesterfield County, VA","14000US51041100205"
2015,"2015",0,"Total",67442,8962,"Census Tract 1002.06, Chesterfield County, VA","14000US51041100206"
2015,"2015",0,"Total",81979,16217.999999999998,"Census Tract 1002.08, Chesterfield County, VA","14000US51041100208"
2015,"2015",0,"Total",69496,5703,"Census Tract 1002.09, Chesterfield County, VA","14000US51041100209"
2015,"2015",0,"Total",45977,6603,"Census Tract 1002.10, Chesterfield County, VA","14000US51041100210"
2015,"2015",0,"Total",36454,1941,"Census Tract 1003, Chesterfield County, VA","14000US51041100300"
2015,"2015",0,"Total",85533,6639,"Census Tract 1004.03, Chesterfield County, VA","14000US51041100403"
2015,"2015",0,"Total",27188,7311.000000000001,"Census Tract 1004.04, Chesterfield County, VA","14000US51041100404"
2015,"2015",0,"Total",40809,6078,"Census Tract 1004.05, Chesterfield County, VA","14000US51041100405"
2015,"2015",0,"Total",24583,8682,"Census Tract 1004.06, Chesterfield County, VA","14000US51041100406"
2015,"2015",0,"Total",47321,4818,"Census Tract 1004.07, Chesterfield County, VA","14000US51041100407"
2015,"2015",0,"Total",66972,5525,"Census Tract 1004.09, Chesterfield County, VA","14000US51041100409"
2015,"2015",0,"Total",44013,8821,"Census Tract 1004.10, Chesterfield County, VA","14000US51041100410"
2015,"2015",0,"Total",72669,11499,"Census Tract 1005.05, Chesterfield County, VA","14000US51041100505"
2015,"2015",0,"Total",63288,7408,"Census Tract 1005.06, Chesterfield County, VA","14000US51041100506"
2015,"2015",0,"Total",87753,9366,"Census Tract 1005.07, Chesterfield County, VA","14000US51041100507"
2015,"2015",0,"Total",60743,5269,"Census Tract 1005.08, Chesterfield County, VA","14000US51041100508"
2015,"2015",0,"Total",92500,11774,"Census Tract 1005.09, Chesterfield County, VA","14000US51041100509"
2015,"2015",0,"Total",71250,9154,"Census Tract 1005.10, Chesterfield County, VA","14000US51041100510"
2015,"2015",0,"Total",48867,3451,"Census Tract 1006, Chesterfield County, VA","14000US51041100600"
2015,"2015",0,"Total",57042,10254,"Census Tract 1007.01, Chesterfield County, VA","14000US51041100701"
2015,"2015",0,"Total",64327,11821,"Census Tract 1007.02, Chesterfield County, VA","14000US51041100702"
2015,"2015",0,"Total",74409,9459,"Census Tract 1007.03, Chesterfield County, VA","14000US51041100703"
2015,"2015",0,"Total",66250,10775,"Census Tract 1008.04, Chesterfield County, VA","14000US51041100804"
2015,"2015",0,"Total",58737,7226,"Census Tract 1008.05, Chesterfield County, VA","14000US51041100805"
2015,"2015",0,"Total",41667,8978,"Census Tract 1008.06, Chesterfield County, VA","14000US51041100806"
2015,"2015",0,"Total",51458,6219,"Census Tract 1008.07, Chesterfield County, VA","14000US51041100807"
2015,"2015",0,"Total",69159,10303,"Census Tract 1008.12, Chesterfield County, VA","14000US51041100812"
2015,"2015",0,"Total",52763,7689,"Census Tract 1008.14, Chesterfield County, VA","14000US51041100814"
2015,"2015",0,"Total",68361,11645,"Census Tract 1008.15, Chesterfield County, VA","14000US51041100815"
2015,"2015",0,"Total",69778,6262,"Census Tract 1008.16, Chesterfield County, VA","14000US51041100816"
2015,"2015",0,"Total",50436,6285,"Census Tract 1008.17, Chesterfield County, VA","14000US51041100817"
2015,"2015",0,"Total",80210,4252,"Census Tract 1008.18, Chesterfield County, VA","14000US51041100818"
2015,"2015",0,"Total",50647,8163,"Census Tract 1008.19, Chesterfield County, VA","14000US51041100819"
2015,"2015",0,"Total",60375,13662,"Census Tract 1008.20, Chesterfield County, VA","14000US51041100820"
2015,"2015",0,"Total",94464,10788,"Census Tract 1008.21, Chesterfield County, VA","14000US51041100821"
2015,"2015",0,"Total",104918,7489,"Census Tract 1008.22, Chesterfield County, VA","14000US51041100822"
2015,"2015",0,"Total",82241,4559,"Census Tract 1008.23, Chesterfield County, VA","14000US51041100823"
2015,"2015",0,"Total",84297,12601,"Census Tract 1009.02, Chesterfield County, VA","14000US51041100902"
2015,"2015",0,"Total",53125,11368,"Census Tract 1009.07, Chesterfield County, VA","14000US51041100907"
2015,"2015",0,"Total",63203,8621,"Census Tract 1009.10, Chesterfield County, VA","14000US51041100910"
2015,"2015",0,"Total",87703,10831,"Census Tract 1009.12, Chesterfield County, VA","14000US51041100912"
2015,"2015",0,"Total",60945,6837,"Census Tract 1009.15, Chesterfield County, VA","14000US51041100915"
2015,"2015",0,"Total",65946,10255,"Census Tract 1009.19, Chesterfield County, VA","14000US51041100919"
2015,"2015",0,"Total",50625,13114,"Census Tract 1009.20, Chesterfield County, VA","14000US51041100920"
2015,"2015",0,"Total",64583,5289,"Census Tract 1009.21, Chesterfield County, VA","14000US51041100921"
2015,"2015",0,"Total",70785,5728,"Census Tract 1009.22, Chesterfield County, VA","14000US51041100922"
2015,"2015",0,"Total",60223,5470,"Census Tract 1009.23, Chesterfield County, VA","14000US51041100923"
2015,"2015",0,"Total",118850,17630,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2015,"2015",0,"Total",127831,20174,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2015,"2015",0,"Total",76987,5969,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2015,"2015",0,"Total",60903,8416,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2015,"2015",0,"Total",102851,10642,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2015,"2015",0,"Total",98866,13854,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2015,"2015",0,"Total",94504,4956,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
2015,"2015",0,"Total",93264,14258.999999999998,"Census Tract 1009.32, Chesterfield County, VA","14000US51041100932"
2015,"2015",0,"Total",50000,8456,"Census Tract 1009.33, Chesterfield County, VA","14000US51041100933"
2015,"2015",0,"Total",61138,5886,"Census Tract 1009.34, Chesterfield County, VA","14000US51041100934"
2015,"2015",0,"Total",144701,12086,"Census Tract 1009.35, Chesterfield County, VA","14000US51041100935"
2015,"2015",0,"Total",146713,11009,"Census Tract 1009.36, Chesterfield County, VA","14000US51041100936"
2015,"2015",0,"Total",130643,6490,"Census Tract 1010.03, Chesterfield County, VA","14000US51041101003"
2015,"2015",0,"Total",89149,11561,"Census Tract 1010.04, Chesterfield County, VA","14000US51041101004"
2015,"2015",0,"Total",105634,18109,"Census Tract 1010.07, Chesterfield County, VA","14000US51041101007"
2015,"2015",0,"Total",119167,9048,"Census Tract 1010.08, Chesterfield County, VA","14000US51041101008"
2015,"2015",0,"Total",104519,16357.999999999998,"Census Tract 1010.09, Chesterfield County, VA","14000US51041101009"
2015,"2015",0,"Total",104510,9353,"Census Tract 1010.10, Chesterfield County, VA","14000US51041101010"
2015,"2015",0,"Total",94409,5836,"Census Tract 1010.11, Chesterfield County, VA","14000US51041101011"
2015,"2015",0,"Total",77801,7169.000000000001,"Census Tract 1010.12, Chesterfield County, VA","14000US51041101012"
2015,"2015",0,"Total",107289,11387,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"
2014,"2014",0,"Total",87200,12749,"Census Tract 1001.06, Chesterfield County, VA","14000US51041100106"
2014,"2014",0,"Total",37125,8001.999999999999,"Census Tract 1001.07, Chesterfield County, VA","14000US51041100107"
2014,"2014",0,"Total",45489,2778,"Census Tract 1002.05, Chesterfield County, VA","14000US51041100205"
2014,"2014",0,"Total",65451,8414,"Census Tract 1002.06, Chesterfield County, VA","14000US51041100206"
2014,"2014",0,"Total",88173,21530,"Census Tract 1002.08, Chesterfield County, VA","14000US51041100208"
2014,"2014",0,"Total",68792,8171.000000000001,"Census Tract 1002.09, Chesterfield County, VA","14000US51041100209"
2014,"2014",0,"Total",45927,9946,"Census Tract 1002.10, Chesterfield County, VA","14000US51041100210"
2014,"2014",0,"Total",37004,4378,"Census Tract 1003, Chesterfield County, VA","14000US51041100300"
2014,"2014",0,"Total",84291,7026,"Census Tract 1004.03, Chesterfield County, VA","14000US51041100403"
2014,"2014",0,"Total",27818,6117,"Census Tract 1004.04, Chesterfield County, VA","14000US51041100404"
2014,"2014",0,"Total",40735,11379,"Census Tract 1004.05, Chesterfield County, VA","14000US51041100405"
2014,"2014",0,"Total",32188,6523,"Census Tract 1004.06, Chesterfield County, VA","14000US51041100406"
2014,"2014",0,"Total",44309,5563,"Census Tract 1004.07, Chesterfield County, VA","14000US51041100407"
2014,"2014",0,"Total",66769,4434,"Census Tract 1004.09, Chesterfield County, VA","14000US51041100409"
2014,"2014",0,"Total",41622,4079,"Census Tract 1004.10, Chesterfield County, VA","14000US51041100410"
2014,"2014",0,"Total",64792,14717.000000000002,"Census Tract 1005.05, Chesterfield County, VA","14000US51041100505"
2014,"2014",0,"Total",53688,11956,"Census Tract 1005.06, Chesterfield County, VA","14000US51041100506"
2014,"2014",0,"Total",89375,11095,"Census Tract 1005.07, Chesterfield County, VA","14000US51041100507"
2014,"2014",0,"Total",61988,7169.000000000001,"Census Tract 1005.08, Chesterfield County, VA","14000US51041100508"
2014,"2014",0,"Total",96875,7251.999999999999,"Census Tract 1005.09, Chesterfield County, VA","14000US51041100509"
2014,"2014",0,"Total",71504,11614,"Census Tract 1005.10, Chesterfield County, VA","14000US51041100510"
2014,"2014",0,"Total",46000,7260,"Census Tract 1006, Chesterfield County, VA","14000US51041100600"
2014,"2014",0,"Total",56748,8717,"Census Tract 1007.01, Chesterfield County, VA","14000US51041100701"
2014,"2014",0,"Total",70438,9186,"Census Tract 1007.02, Chesterfield County, VA","14000US51041100702"
2014,"2014",0,"Total",77129,7779,"Census Tract 1007.03, Chesterfield County, VA","14000US51041100703"
2014,"2014",0,"Total",65396,10964,"Census Tract 1008.04, Chesterfield County, VA","14000US51041100804"
2014,"2014",0,"Total",59701,6724,"Census Tract 1008.05, Chesterfield County, VA","14000US51041100805"
2014,"2014",0,"Total",37366,9200,"Census Tract 1008.06, Chesterfield County, VA","14000US51041100806"
2014,"2014",0,"Total",62083,12740,"Census Tract 1008.07, Chesterfield County, VA","14000US51041100807"
2014,"2014",0,"Total",76477,17071,"Census Tract 1008.12, Chesterfield County, VA","14000US51041100812"
2014,"2014",0,"Total",50216,6584,"Census Tract 1008.14, Chesterfield County, VA","14000US51041100814"
2014,"2014",0,"Total",64212,8815,"Census Tract 1008.15, Chesterfield County, VA","14000US51041100815"
2014,"2014",0,"Total",69777,4277,"Census Tract 1008.16, Chesterfield County, VA","14000US51041100816"
2014,"2014",0,"Total",46231,5848,"Census Tract 1008.17, Chesterfield County, VA","14000US51041100817"
2014,"2014",0,"Total",78642,4884,"Census Tract 1008.18, Chesterfield County, VA","14000US51041100818"
2014,"2014",0,"Total",48464,6167,"Census Tract 1008.19, Chesterfield County, VA","14000US51041100819"
2014,"2014",0,"Total",62898,13114,"Census Tract 1008.20, Chesterfield County, VA","14000US51041100820"
2014,"2014",0,"Total",100266,11059,"Census Tract 1008.21, Chesterfield County, VA","14000US51041100821"
2014,"2014",0,"Total",104420,8221,"Census Tract 1008.22, Chesterfield County, VA","14000US51041100822"
2014,"2014",0,"Total",81208,7046,"Census Tract 1008.23, Chesterfield County, VA","14000US51041100823"
2014,"2014",0,"Total",82442,9118,"Census Tract 1009.02, Chesterfield County, VA","14000US51041100902"
2014,"2014",0,"Total",43542,12167,"Census Tract 1009.07, Chesterfield County, VA","14000US51041100907"
2014,"2014",0,"Total",68170,3952,"Census Tract 1009.10, Chesterfield County, VA","14000US51041100910"
2014,"2014",0,"Total",87976,10004,"Census Tract 1009.12, Chesterfield County, VA","14000US51041100912"
2014,"2014",0,"Total",65690,5643,"Census Tract 1009.15, Chesterfield County, VA","14000US51041100915"
2014,"2014",0,"Total",63922,9243,"Census Tract 1009.19, Chesterfield County, VA","14000US51041100919"
2014,"2014",0,"Total",43942,4869,"Census Tract 1009.20, Chesterfield County, VA","14000US51041100920"
2014,"2014",0,"Total",63963,4808,"Census Tract 1009.21, Chesterfield County, VA","14000US51041100921"
2014,"2014",0,"Total",68250,8960,"Census Tract 1009.22, Chesterfield County, VA","14000US51041100922"
2014,"2014",0,"Total",59922,4728,"Census Tract 1009.23, Chesterfield County, VA","14000US51041100923"
2014,"2014",0,"Total",119813,16247.000000000002,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2014,"2014",0,"Total",113750,23633,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2014,"2014",0,"Total",75461,7544,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2014,"2014",0,"Total",62917,8136.000000000001,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2014,"2014",0,"Total",92000,16960,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2014,"2014",0,"Total",92833,18605,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2014,"2014",0,"Total",97600,7251.999999999999,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
2014,"2014",0,"Total",98269,12182,"Census Tract 1009.32, Chesterfield County, VA","14000US51041100932"
2014,"2014",0,"Total",57150,8703,"Census Tract 1009.33, Chesterfield County, VA","14000US51041100933"
2014,"2014",0,"Total",61733,3660,"Census Tract 1009.34, Chesterfield County, VA","14000US51041100934"
2014,"2014",0,"Total",150385,16160,"Census Tract 1009.35, Chesterfield County, VA","14000US51041100935"
2014,"2014",0,"Total",145564,10089,"Census Tract 1009.36, Chesterfield County, VA","14000US51041100936"
2014,"2014",0,"Total",113864,16667,"Census Tract 1010.03, Chesterfield County, VA","14000US51041101003"
2014,"2014",0,"Total",86176,7940,"Census Tract 1010.04, Chesterfield County, VA","14000US51041101004"
2014,"2014",0,"Total",105717,11334,"Census Tract 1010.07, Chesterfield County, VA","14000US51041101007"
2014,"2014",0,"Total",119205,9133,"Census Tract 1010.08, Chesterfield County, VA","14000US51041101008"
2014,"2014",0,"Total",101071,15707,"Census Tract 1010.09, Chesterfield County, VA","14000US51041101009"
2014,"2014",0,"Total",102688,21389,"Census Tract 1010.10, Chesterfield County, VA","14000US51041101010"
2014,"2014",0,"Total",94484,6128,"Census Tract 1010.11, Chesterfield County, VA","14000US51041101011"
2014,"2014",0,"Total",79113,5881,"Census Tract 1010.12, Chesterfield County, VA","14000US51041101012"
2014,"2014",0,"Total",107125,5710,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"
2013,"2013",0,"Total",83594,14841,"Census Tract 1001.06, Chesterfield County, VA","14000US51041100106"
2013,"2013",0,"Total",36204,8775,"Census Tract 1001.07, Chesterfield County, VA","14000US51041100107"
2013,"2013",0,"Total",45923,3285,"Census Tract 1002.05, Chesterfield County, VA","14000US51041100205"
2013,"2013",0,"Total",65524,7612,"Census Tract 1002.06, Chesterfield County, VA","14000US51041100206"
2013,"2013",0,"Total",90556,18534,"Census Tract 1002.08, Chesterfield County, VA","14000US51041100208"
2013,"2013",0,"Total",70254,9052,"Census Tract 1002.09, Chesterfield County, VA","14000US51041100209"
2013,"2013",0,"Total",40395,11827,"Census Tract 1002.10, Chesterfield County, VA","14000US51041100210"
2013,"2013",0,"Total",37335,4261,"Census Tract 1003, Chesterfield County, VA","14000US51041100300"
2013,"2013",0,"Total",83861,11001,"Census Tract 1004.03, Chesterfield County, VA","14000US51041100403"
2013,"2013",0,"Total",28340,3189,"Census Tract 1004.04, Chesterfield County, VA","14000US51041100404"
2013,"2013",0,"Total",33846,10636,"Census Tract 1004.05, Chesterfield County, VA","14000US51041100405"
2013,"2013",0,"Total",26667,8158,"Census Tract 1004.06, Chesterfield County, VA","14000US51041100406"
2013,"2013",0,"Total",41302,4298,"Census Tract 1004.07, Chesterfield County, VA","14000US51041100407"
2013,"2013",0,"Total",66829,5905,"Census Tract 1004.09, Chesterfield County, VA","14000US51041100409"
2013,"2013",0,"Total",37061,9452,"Census Tract 1004.10, Chesterfield County, VA","14000US51041100410"
2013,"2013",0,"Total",66640,8046,"Census Tract 1005.05, Chesterfield County, VA","14000US51041100505"
2013,"2013",0,"Total",52643,7687.999999999999,"Census Tract 1005.06, Chesterfield County, VA","14000US51041100506"
2013,"2013",0,"Total",86719,10605,"Census Tract 1005.07, Chesterfield County, VA","14000US51041100507"
2013,"2013",0,"Total",61930,4318,"Census Tract 1005.08, Chesterfield County, VA","14000US51041100508"
2013,"2013",0,"Total",98760,4495,"Census Tract 1005.09, Chesterfield County, VA","14000US51041100509"
2013,"2013",0,"Total",71283,7958,"Census Tract 1005.10, Chesterfield County, VA","14000US51041100510"
2013,"2013",0,"Total",42535,12623,"Census Tract 1006, Chesterfield County, VA","14000US51041100600"
2013,"2013",0,"Total",55202,5553,"Census Tract 1007.01, Chesterfield County, VA","14000US51041100701"
2013,"2013",0,"Total",69091,8161.000000000001,"Census Tract 1007.02, Chesterfield County, VA","14000US51041100702"
2013,"2013",0,"Total",75461,8837,"Census Tract 1007.03, Chesterfield County, VA","14000US51041100703"
2013,"2013",0,"Total",59802,11172,"Census Tract 1008.04, Chesterfield County, VA","14000US51041100804"
2013,"2013",0,"Total",57727,6698,"Census Tract 1008.05, Chesterfield County, VA","14000US51041100805"
2013,"2013",0,"Total",36036,4567,"Census Tract 1008.06, Chesterfield County, VA","14000US51041100806"
2013,"2013",0,"Total",60865,16487,"Census Tract 1008.07, Chesterfield County, VA","14000US51041100807"
2013,"2013",0,"Total",74918,15232,"Census Tract 1008.12, Chesterfield County, VA","14000US51041100812"
2013,"2013",0,"Total",51234,4509,"Census Tract 1008.14, Chesterfield County, VA","14000US51041100814"
2013,"2013",0,"Total",70341,9991,"Census Tract 1008.15, Chesterfield County, VA","14000US51041100815"
2013,"2013",0,"Total",69179,4717,"Census Tract 1008.16, Chesterfield County, VA","14000US51041100816"
2013,"2013",0,"Total",46538,4137,"Census Tract 1008.17, Chesterfield County, VA","14000US51041100817"
2013,"2013",0,"Total",80438,8405,"Census Tract 1008.18, Chesterfield County, VA","14000US51041100818"
2013,"2013",0,"Total",49766,13773,"Census Tract 1008.19, Chesterfield County, VA","14000US51041100819"
2013,"2013",0,"Total",68846,5463,"Census Tract 1008.20, Chesterfield County, VA","14000US51041100820"
2013,"2013",0,"Total",89881,15706,"Census Tract 1008.21, Chesterfield County, VA","14000US51041100821"
2013,"2013",0,"Total",110128,13174,"Census Tract 1008.22, Chesterfield County, VA","14000US51041100822"
2013,"2013",0,"Total",85382,10006,"Census Tract 1008.23, Chesterfield County, VA","14000US51041100823"
2013,"2013",0,"Total",81068,9687,"Census Tract 1009.02, Chesterfield County, VA","14000US51041100902"
2013,"2013",0,"Total",54625,9918,"Census Tract 1009.07, Chesterfield County, VA","14000US51041100907"
2013,"2013",0,"Total",69183,3664,"Census Tract 1009.10, Chesterfield County, VA","14000US51041100910"
2013,"2013",0,"Total",77179,8265,"Census Tract 1009.12, Chesterfield County, VA","14000US51041100912"
2013,"2013",0,"Total",63415,7707.999999999999,"Census Tract 1009.15, Chesterfield County, VA","14000US51041100915"
2013,"2013",0,"Total",70197,9866,"Census Tract 1009.19, Chesterfield County, VA","14000US51041100919"
2013,"2013",0,"Total",40288,8901,"Census Tract 1009.20, Chesterfield County, VA","14000US51041100920"
2013,"2013",0,"Total",63895,6495,"Census Tract 1009.21, Chesterfield County, VA","14000US51041100921"
2013,"2013",0,"Total",65143,7280,"Census Tract 1009.22, Chesterfield County, VA","14000US51041100922"
2013,"2013",0,"Total",60662,4322,"Census Tract 1009.23, Chesterfield County, VA","14000US51041100923"
2013,"2013",0,"Total",123810,7630.000000000001,"Census Tract 1009.24, Chesterfield County, VA","14000US51041100924"
2013,"2013",0,"Total",115852,14515,"Census Tract 1009.26, Chesterfield County, VA","14000US51041100926"
2013,"2013",0,"Total",76992,6737,"Census Tract 1009.27, Chesterfield County, VA","14000US51041100927"
2013,"2013",0,"Total",63676,11184,"Census Tract 1009.28, Chesterfield County, VA","14000US51041100928"
2013,"2013",0,"Total",95441,12470,"Census Tract 1009.29, Chesterfield County, VA","14000US51041100929"
2013,"2013",0,"Total",105968,11791,"Census Tract 1009.30, Chesterfield County, VA","14000US51041100930"
2013,"2013",0,"Total",94630,8023,"Census Tract 1009.31, Chesterfield County, VA","14000US51041100931"
2013,"2013",0,"Total",90550,9412,"Census Tract 1009.32, Chesterfield County, VA","14000US51041100932"
2013,"2013",0,"Total",55677,11420,"Census Tract 1009.33, Chesterfield County, VA","14000US51041100933"
2013,"2013",0,"Total",59063,4475,"Census Tract 1009.34, Chesterfield County, VA","14000US51041100934"
2013,"2013",0,"Total",161484,12320,"Census Tract 1009.35, Chesterfield County, VA","14000US51041100935"
2013,"2013",0,"Total",138125,23544,"Census Tract 1009.36, Chesterfield County, VA","14000US51041100936"
2013,"2013",0,"Total",112118,13635.999999999998,"Census Tract 1010.03, Chesterfield County, VA","14000US51041101003"
2013,"2013",0,"Total",89250,9456,"Census Tract 1010.04, Chesterfield County, VA","14000US51041101004"
2013,"2013",0,"Total",103143,12649,"Census Tract 1010.07, Chesterfield County, VA","14000US51041101007"
2013,"2013",0,"Total",121250,9059,"Census Tract 1010.08, Chesterfield County, VA","14000US51041101008"
2013,"2013",0,"Total",98409,20214,"Census Tract 1010.09, Chesterfield County, VA","14000US51041101009"
2013,"2013",0,"Total",101625,15081.999999999998,"Census Tract 1010.10, Chesterfield County, VA","14000US51041101010"
2013,"2013",0,"Total",91458,5283,"Census Tract 1010.11, Chesterfield County, VA","14000US51041101011"
2013,"2013",0,"Total",75101,10763,"Census Tract 1010.12, Chesterfield County, VA","14000US51041101012"
2013,"2013",0,"Total",109600,6606,"Census Tract 1010.13, Chesterfield County, VA","14000US51041101013"