County,Pillars,Program,Subpopulation,TAYs,Age_range,Qualification,Description,Latitude,Longitude,Office,Source,Website,Available,Apply,Delivery ,Address
Loudoun,Education,Education and Training Voucher Program,Foster Care,Yes ,14-25,Either aged out of foster care or still in foster care," Funds can be applied toward, but not limited to, colleges, universities, community colleges, vocational programs, and one-year training institution",37.53834,-77.43718,Richmond,Virginia Department of Social Services,https://www.dss.virginia.gov/family/fc/etv.cgi,"Loudoun, Fairfax",Online,Online,"801 E Main St, Richmond, VA 23219, USA"
Loudoun,Education,Great Expectations ,Foster Care,Yes ,17-24, Affiliated with the Virginia Foster Care System,"Youth between ages 17-24 who are currently/previously in Virginia foster care system, or adopted from the system at age 13, or a special needs person adopted at the time of receiving high school diploma/GED.  Location: 21200 Campus Drive, Sterling, VA, 20164.",38.84049,-77.11513,Alexandria,Northern Virginia Community College,https://www.nvcc.edu/acp/expectations.html,"Loudoun, Fairfax",Online,Hybrid,"3001 N Beauregard St, Alexandria, VA 22311, USA"
Loudoun,Education,Great Expectations ,Foster Care,Yes ,17-24, Affiliated with the Virginia Foster Care System,"Youth between ages 17-24 who are currently/previously in Virginia foster care system, or adopted from the system at age 13, or a special needs person adopted at the time of receiving high school diploma/GED.  Location: 21200 Campus Drive, Sterling, VA, 20164.",38.84049,-77.11513,Alexandria,Northern Virginia Community College,https://www.nvcc.edu/acp/expectations.html,"Loudoun, Fairfax",Online,Hybrid,"3001 N Beauregard St, Alexandria, VA 22311, USA"
Loudoun,Education,Independent Living Program ,Foster Care,Yes ,14-21,Either aged out of foster care or still in foster care, Assists in developing the skills necessary to make the transition from foster care to independent living; Department of Social Services,37.53834,-77.43718,Richmond,Virginia Department of Social Services,https://www.dss.virginia.gov/family/fc/independent.cgi,"Loudoun, Fairfax",Online,Hybrid,"801 E Main St, Richmond, VA 23219, USA"
Fairfax,Education,Education and Training Voucher Program,Foster Care,Yes ,14-25,Either aged out of foster care or still in foster care," Funds can be applied toward, but not limited to, colleges, universities, community colleges, and one-year training institution",37.53834,-77.43718,Richmond,Virginia Department of Social Services,https://www.dss.virginia.gov/family/fc/etv.cgi,"Loudoun, Fairfax",Online,Online,"801 E Main St, Richmond, VA 23219, USA"
Fairfax,Education,Great Expectations ,Foster Care,Yes ,17-24, Affiliated with the Virginia Foster Care System,"Connecting them to community resources, scholarship opportunities and other support",38.84049,-77.11513,Alexandria,Northern Virginia Community College,https://www.nvcc.edu/acp/expectations.html,"Loudoun, Fairfax",Online,Hybrid,"3001 N Beauregard St, Alexandria, VA 22311, USA"
Fairfax,Education,Independent Living Program ,Foster Care,Yes ,14-21,Either aged out of foster care or still in foster care, Assists in developing the skills necessary to make the transition from foster care to independent living; Department of Social Services,37.53834,-77.43718,Richmond,Virginia Department of Social Services,https://www.dss.virginia.gov/family/fc/independent.cgi,"Loudoun, Fairfax",Online,Hybrid,"801 E Main St, Richmond, VA 23219, USA"
Loudoun,Education,Practical Nursing Program,TAYs,No,18+,Must take TEAS exam prior ,"2-year program; total cost : $6,100",39.03136,-77.52038,Ashburn,Loudoun County Public Schools ,https://www.lcps.org/Page/211221,Loudoun ,Online,In-Person,"21167 Stonewheel Way, Broadlands, VA 20148, USA"
Loudoun,Education,Adult High School,TAYs,No,18+,Designed for individuals who need between one (1) and ten (10) credits to complete their Standard High School Diploma requirements,$300 per course ,39.01501,-77.40099,Ashburn,Loudoun County Public Schools ,https://www.lcps.org/Page/211221,Loudoun ,Online,Online,"400 W Laurel Ave, Sterling, VA 20164, USA"
Loudoun,Education,English Learners,TAYs,No,Any age ,None ,"Given in reading, writing, listening, and speaking;    Classes meet twice a week - 13 week; $170 total ",39.03292086,-77.51851706,Ashburn,Loudoun County Public Schools ,https://www.lcps.org/Page/211221,Loudoun ,Online,Hybrid,"2100 Education Court, Ashburn, VA 20148 "
Loudoun,Education,GED Prep School,TAYs,No,Any age ,None ,Offers preparatory classes provides basic skills instruction to adults whose math and reading skills have been assessed at or below the GED® readiness level; Each session = $180 ,0,0,Online,Loudoun County Public Schools ,https://www.lcps.org/Page/211221,Loudoun ,Online,Online,NA
Loudoun,Employment ,Workforce Innovation and Opportunity Act,TAYs,Yes ,17-24,"Need IDs, past school records, Verification of Foster Care or receiving public assistance",Assists young adults to gain workforce skills such career and leadership development and educational support.,39.11430659,-77.53961718,Leesburg,Rachael Tichacek,https://vcwnorthern.com/youth-programs/,"Loudoun, Fairfax",Online,In-Person,"984 Edwards Ferry Rd NE, Leesburg, VA 20176, USA"
Loudoun,Employment ,Northern Virginia Educating Youth through Employment,TAYs,Yes ,18-24,None on website ,"Summer initiative that recruits, screens and matches youth  with professional opportunities in the private sector and other area businesses",38.91731817,-77.23187056,Vienna,Northern Virginia Community College,https://vcwnorthern.com/eye-programs/,"Loudoun, Fairfax, Allegheny","Loudoun, Fairfax, Allegheny",In-Person,"8300 Boone Blvd, Vienna, VA 22182, USA"
Loudoun,Housing,Housing Choice Voucher Program,Foster Care,No,Any age ,Household must make less than 50% of the Area Median Income (AMI) for the area where the voucher will be used (this is known as the income limit).,must apply and will be placed on waiting list that becomes open,0,0,Online,Loudoun County Department of Family Services,https://www.loudoun.gov/1816/Housing-Choice-Voucher-Program,"Loudoun, Fairfax","Loudoun, Fairfax",Hybrid,NA
Fairfax,Employment ,Workforce Innovation and Opportunity Act,TAYs,Yes ,18-24,"Need IDs, past school records, Verification of Foster Care or receiving public assistance","1-on-1 training, resume building, interview prep, labor market review, etc. ; need verification of foster care or receiving public assistance ",39.11430659,-77.53961718,Leesburg,Rachael Tichacek,https://vcwnorthern.com/youth-programs/,"Loudoun, Fairfax",Online,In-Person,"984 Edwards Ferry Rd NE, Leesburg, VA 20176, USA"
Fairfax,Employment ,Northern Virginia Educating Youth through Employment,TAYs,Yes ,18-24,None on website ,"Summer initiative that recruits, screens and matches youth  with professional opportunities in the private sector and other area businesses",38.91731817,-77.23187056,Vienna,Northern Virginia Community College,https://vcwnorthern.com/eye-programs/,"Loudoun, Fairfax, Allegheny","Loudoun, Fairfax, Allegheny",In-Person,"8300 Boone Blvd, Vienna, VA 22182, USA"
Fairfax,Housing,Housing Choice Voucher Program,Foster Care,No,Any age ,Household must make less than 50% of the Area Median Income (AMI) for the area where the voucher will be used (this is known as the income limit).,must apply and will be placed on waiting list that becomes open,0,0,Online,Loudoun County Department of Family Services,https://www.loudoun.gov/1816/Housing-Choice-Voucher-Program,"Loudoun, Fairfax","Loudoun, Fairfax",Hybrid,NA
Loudoun,Transportation ,Safe T-ride,TAYs,No,Any age ,None ,Loudoun County Local Bus Service; Free for all in the county; Runs every 20 mins at 10 stops ,39.08455751,-77.555404,Loudoun,Loudoun County Department of Transit and Commuter Services ,https://www.loudoun.gov/3302/Local-Bus,Loudoun ,Loudoun,In-Person,"101 Blue Seal Dr SE, Leesburg, VA 20175, USA"
Loudoun,Transportation ,Medicaid Transportation,TAYs,No,Any age ,Must have Medicaid number,Non-emergency and urgent medical appointments; Must make requests 5 days early; Department of Medical Assistance Services ,37.61065696,-77.34007302,Loudoun,Virginia Department of Medical Assistance Services,http://transportation.dmas.virginia.gov/,"Loudoun, Fairfax",Online,In-Person,"7443 Lee Davis Rd, Mechanicsville, VA 23111, USA"
Fairfax,Transportation ,Medicaid Transportation,TAYs,No,Any age ,Must have Medicaid number,Non-emergency and urgent medical appointments; Must make requests 5 days early; Department of Medical Assistance Services ,37.61065696,-77.34007302,Loudoun,Virginia Department of Medical Assistance Services,http://transportation.dmas.virginia.gov/,"Loudoun, Fairfax",Online,In-Person,"7443 Lee Davis Rd, Mechanicsville, VA 23111, USA"
Loudoun,Transportation ,On Demand Transportation (Medical),TAYs,No,Any age ,Must fall below 70% of State Median Income,Non-emergency transportation for medical and dental appointments when no other viable transportation exists. Check for Location.  ,39.11457166,-77.54054757,Loudoun,Department of Family Services,https://www.loudoun.gov/1699/On-Demand-Transportation,Loudoun ,Loudoun,In-Person,"958 Edwards Ferry Rd NE, Leesburg, VA 20176, USA"
Loudoun,Health Services,Family Access to Medical Insurance Security Plan,TAYs,No,18-19,"Under 19 years old, not insured and fall below family income of $2,201 monthly ",Covers all the medical care that growing children need to stay healthy and if they get sick or hurt; no enrollment costs or monthly premiums; no copays,0,0,Online,Local Department of Social Services,https://www.coverva.org/en/famis,"Loudoun, Fairfax",Online,Online,NA
Loudoun,Health Services,Medicaid ,TAYs,Yes ,18-26,If they were in foster care and had Medicaid in any state on their 18th birthday, No income limit for former foster care youths ,0,0,Online,Local Department of Social Services,https://www.usa.gov/medicaid,"Loudoun, Fairfax",Online,Online,NA
Loudoun,Funding and Policy,SkillSource Group Inc.,Foster Care,No,18-24,None ,Serves as fiscal agent and entity that pursues additional funding sources for the board of Workforce Innovation and Opportunity Training and Employment programs ,0,0,Online,SkillSource ,https://vcwnorthern.com/about/,"Loudoun, Fairfax",Online,Online,NA
Loudoun,Funding and Policy,Education and Training Vouchers,Foster Care,Yes ,18-24,None,"Virginia Department of Social Services through the federal government; Provides  fincial assistance of up to $5,000 per year for up to five years for college, career school, or training ",0,0,Online,Virginia Department of Social Services,https://www.dss.virginia.gov/family/fc/etv.cgi,"Loudoun, Fairfax",Online,Online,NA
Loudoun,Funding and Policy,Community College Tuition Grants,TAYs,Yes ,18+ ,None,Assists community college students in Virginia with financial need; this is funded by the state or federal ,0,0,Online,Virginia Community Colleges,https://www.vccs.edu/wp-content/uploads/2020/04/FINCIAL-AID-PROGRAMS-revised-100719.pdf,"Loudoun, Fairfax",Online,Online,NA
Fairfax,Health Services,Family Access to Medical Insurance Security Plan,TAYs,No,18-19,"Under 19 years old, not insured and fall below family income of $2,201 monthly ",Covers all the medical care that growing children need to stay healthy and if they get sick or hurt; no enrollment costs or monthly premiums; no copays,0,0,Online,Local Department of Social Services,https://www.coverva.org/en/famis,"Loudoun, Fairfax",Online,Online,NA
Fairfax,Health Services,Medicaid ,TAYs,Yes ,18-26,If they were in foster care and had Medicaid in any state on their 18th birthday, No income limit for former foster care youths ,0,0,Online,Local Department of Social Services,https://www.usa.gov/medicaid,"Loudoun, Fairfax",Online,Online,NA
Allegheny,Health Services,Medicaid ,TAYs,Yes ,18-26,If they were in foster care and had Medicaid in any state on their 18th birthday, No income limit for former foster care youths ,0,0,Online,Local Department of Social Services,https://www.usa.gov/medicaid,"Loudoun, Fairfax",Online,Online,NA
Fairfax,Funding and Policy,SkillSource Group Inc.,Foster Care,No,18-24,None ,Serves as fiscal agent and entity that pursues additional funding sources for the board of Workforce Innovation and Opportunity Training and Employment programs ,0,0,Online,SkillSource ,https://vcwnorthern.com/about/,"Loudoun, Fairfax",Online,Online,NA
Fairfax,Funding and Policy,Education and Training Vouchers,Foster Care,Yes ,18-24,None,"Virginia Department of Social Services through the federal government; Provides  financial assistance of up to $5,000 per year for up to five years for college, career school, or training ",0,0,Online,Virginia Department of Social Services,https://www.dss.virginia.gov/family/fc/etv.cgi,"Loudoun, Fairfax",Online,Online,NA
Fairfax,Funding and Policy,Community College Tuition Grants,TAYs,Yes ,18+ ,None,Assists community college students in Virginia with financial need; this is funded by the state or federal ,0,0,Online,Virginia Community Colleges,https://www.vccs.edu/wp-content/uploads/2020/04/FINCIAL-AID-PROGRAMS-revised-100719.pdf,"Loudoun, Fairfax",Online,Online,NA
Allegheny,Education,412 Youth Zone Program,Foster Care,Yes ,16-23 ,Transitioning out of the foster care system,"Contains kitchen and common area for meals, playroom, laundry room, offices and classrooms; Career and job development services, life skills assessment ",40.43918805,-80.00145636,Pittsburgh,Department of Human Services,https://www.alleghenycounty.us/Human-Services/Programs-Services/Teens-Young-Adults/412-Youth-Zone.aspx,Allegheny,Allegheny,In-Person,"Wood St + Third Ave FS, Pittsburgh, PA 15222, USA"
Allegheny,Employment ,The Independent Living Initiative,Foster Care,Yes ,14-24 ,Have had experience in foster care for at least 30 days after their 14th birthday,"Career development, financial assistance, assistance in employment, housing ",40.4373061,-80.00102134,Pittsburgh,Department of Human Services,downloads a pdf,Allegheny,Allegheny,Hybrid,"1 Smithfield St, Pittsburgh, PA 15222, USA"
Allegheny,Employment ,Learn and Earn Summer Youth Employment Program Corporate,TAYs,Yes,18-24,Low-Income young adults residing in Allegheny County,Eight week Corporate Internship program for adults aged 18-24.,0,0,Online,Partner4Work,Learn & Earn / Learn & Earn Corporate Internship Program - Partner4Work,Allegheny,"Online, Allegheny",In-Person,NA
Allegheny,Housing,FamilyLink Downtown Outreach Center & Shelter,TAYs,Yes ,18-24,Run away or been kicked out of their family’s home; Youth whose financial situation makes it impossible to afford a place to live; Youth who are “couch-surfing”,"Provides with emergency shelter, food and clothing",40.43913279,-79.9947219,Pittsburgh,Family Link ,https://familylinks.org/get-help/housing/DOCS,Allegheny,Allegheny,In-Person,"500 Ross St, Pittsburgh, PA 15262, USA"
Allegheny,Housing,Permanent Supportive Housing,Foster Care,Yes ,18-25,"Involved in or transitioning from other Department of Human Service system; Diagnosed with serious mental illness, mental illness and substance abuse; Desires to live independently","Make 24 units available annually for Office of Behavioral Health (OBH) priority transition-age youth, with psychiatric disabilities; connected to financial, advocacy and legal resources",Multiple locations ,,"Pittsburgh, McKeesport",Community Care Behavioral Health Organization,https://www.transitiolservices.org/programs/psychiatric-disabilities/transition-age-youth-tay,Allegheny,Allegheny,In-Person,NA
Allegheny,Housing,MyPlace Permanent Supportive Housing,TAYs,No,18+ ,None,"Allows to focus on obtaining/remaining in permanent housing, increasing income through stable employment, maximizing their ability to live independently and their quality of life",40.40062056,-79.8352431,Pittsburgh,Sharon Langford,https://actionhousing.org/our-services/myplace-youth-program/,Allegheny,Allegheny,In-Person,"813 E Pittsburgh Mall, East Pittsburgh, PA 15112, USA"
Allegheny,Housing,MyPlace Rapid Re-Housing,TAYs,Yes ,18-24,None,"Offers a stable living situation in which they can build their education and career skills; Learn how to earn income, build personal and professional skills, and maintain their own permanent housing",40.40062056,-79.8352431,Pittsburgh,Sharon Langford,https://actionhousing.org/our-services/myplace-youth-program/,Allegheny,Allegheny,In-Person,"813 E Pittsburgh Mall, East Pittsburgh, PA 15112, USA"
Allegheny,Housing,Foundation for Independence,Foster Care,Yes ,18+,Must be active with Allegheny County Department of Human Service’s Children Youth and Family; Must have a high school diploma or GED and must be employed in order to be considered,Allows eligible youth to apply for apartments in Allegheny. ,40.40062056,-79.8352431,Pittsburgh,Sharon Langford,https://actionhousing.org/our-services/myplace-youth-program/,Allegheny,Allegheny,Hybrid,"813 E Pittsburgh Mall, East Pittsburgh, PA 15112, USA"
Allegheny,Transportation ,Self Sufficiency Programs,TAYs,No,18+,Live in a household whose total income is no more than 200% of the federal Income Poverty Guidelines,"For TAYs if they would have roadblocks keeping them from getting ahead or earn less than what they need to live, figure out their strengths and weakness, create a plan to reach their goals, and connect to those resources to help them achieve their goals",40.43918805,-80.00145636,Pittsburgh,Department of Human Services,"https://www.alleghenycounty.us/Human-Services/Programs-Services/Basic-Needs/Self-Sufficiency-Case-Magement,-Training,-and-Job-Placement.aspx",Allegheny,Allegheny,Hybrid,"Wood St + Third Ave FS, Pittsburgh, PA 15222, USA"
Allegheny,Transportation ,Behavioral Health Transportation,TAYs,No,Any age ,"Be receiving behavioral health services from a BHTP-participating, Department of Human services (DHS)- contracted provider. Live at least one-half mile from an eligible destination",Helps citizens that need transportation due to a behavioral health condition; will help them be able to function as an individual while receiving care. ,40.4373061,-80.00102134,Pittsburgh,Department of Human Services,https://www.alleghenycounty.us/Human-Services/Programs-Services/Basic-Needs/Transportation/Behavioral-Health-Transportation-Program.aspx,Allegheny,Allegheny,In-Person,"1 Smithfield St, Pittsburgh, PA 15222, USA"
Allegheny,Transportation ,Medical Assistance Transportation Program,TAYs,No,Any age ,Must be eligible for Medicaid and a resident of Allegheny,"Provides free public transportation (bus, subway and incline) ahead-of-time ticket, reimbursement for your use of public transportation or a private car, and free door-to-door service, when medically necessary, via shared-ride or ride-hailing service.",40.4373061,-80.00102134,Pittsburgh,Department of Human Services,https://www.alleghenycounty.us/Human-Services/Programs-Services/Basic-Needs/Transportation/Medical-Assistance-Transportation-Program.aspx,Allegheny,Allegheny,In-Person,"1 Smithfield St, Pittsburgh, PA 15222, USA"
Allegheny,Health Services,Health Insurance Marketplace,TAYs,No,19-24,None,Help citizens find the right healthcare coverage for them. ,0,0,Online,Department of Human Services,healthcare.gov,Allegheny,Online,Online,NA
Allegheny,Health Services,Behavioral Health Insurance,Foster Care,No,Any age ,Must be eligible for Medicaid and a resident of Allegheny,Community Behavioral Health Organization (community Care) is the behavioral health managed care organization for Allegheny County residents who receive Medical Assistance.,0,0,Online,Department of Human Services,https://www.alleghenycounty.us/Human-Services/Programs-Services/Basic-Needs/Health-Insurance.aspx,Allegheny,"Online, Allegheny",Online,NA
Allegheny,Health Services,Mental Health Rx Pharmacy Benefit Program,TAYs,No,Any age ,low-income Pennsylvania residents,Providing psychiatric prescription medications at no cost to eligible individuals. Eligibility is based on income.,0,0,Online,Department of Human Services,https://www.alleghenycounty.us/Human-Services/Programs-Services/Basic-Needs/Health-Insurance.aspx,Allegheny,"Online, Allegheny",Online,NA
Loudoun,Housing,Oxford House,TAYs,No,17+,Those recovering from drug and alcohol addiction aiming to prevent relapse ,Housing for those recovering from substance abuse who wish to be drug free and support others in their efforts,0,0,Online,Oxford House World Services,Contact Us » Oxford Houses of Virginia (vaoxfordhouse.org),"Loudoun, Fairfax",Online,In-Person,NA
Loudoun,Housing,Rapid Re-Housing Program,TAYs,No,Any age ,Resident of Loudoun County ,Provides financial and case management resources to the homeless in Loudoun County,39.07682,-77.549896,Leesburg,Volunteers of America Chesapeake,https://veteransvigator.org/program/74824/loudoun-county-rapid-re-housing-program,"Loudoun, Fairfax",Loudoun,Hybrid,"16400 Meadowview Ct, Leesburg, VA 20175, USA"
Fairfax,Housing,Oxford House,TAYs,No,17+,Those recovering from drug and alcohol addiction aiming to prevent relapse ,Housing for those recovering from substance abuse who wish to be drug free and support others in their efforts,0,0,Online,Oxford House World Services,Contact Us » Oxford Houses of Virginia (vaoxfordhouse.org),"Loudoun, Fairfax",Online,In-Person,NA
Fairfax,Housing,Rapid Re-Housing Program,TAYs,No,Any age ,Resident of Loudoun County ,Provides financial and case management resources to the homeless in Loudoun County,39.07682,-77.549896,Leesburg,Volunteers of America Chesapeake,https://veteransvigator.org/program/74824/loudoun-county-rapid-re-housing-program,"Loudoun, Fairfax",Loudoun,Hybrid,"16400 Meadowview Ct, Leesburg, VA 20175, USA"
Loudoun,Employment ,Loudoun Workforce Resource Center,TAYs,No,Any age ,Currently incarcerated or recently incarcerated,"Provides free-of-charge guidance, equipment and resources to ex-offenders seeking jobs or ex-offenders with businesses.",39.11441,-77.540581,Leesburg,Loudoun County Health and Human Services,"Workforce Resource Center | Loudoun County, VA - Official Website",Loudoun ,Loudoun,Hybrid,"102 Heritage Way NE UNIT 103, Leesburg, VA 20176, USA"
Loudoun,Employment ,Crossroads Jobs,TAYs,No,Any age ,Unemployed or underemployed Loudoun County resident,Free employment service that provides job search and placement services to Loudoun area adults,39.11550012,-77.56436179,Leesburg,Crossroads Jobs Inc. ,https://crossroadsjobs.org/,Loudoun ,Loudoun,Hybrid,"1 East Market St, Leesburg, VA 20176 "
Loudoun,Employment ,Work In Loudoun Initiative ,TAYs,No,Any age ,Searching for a job in Loudoun County,Suite of job search services for Loudoun county jobs,0,0,Online,"Work In Loudoun, VA","Work in Loudoun - Loudoun County Economic Development, VA",Loudoun ,Online,Online,NA
Loudoun,Employment ,OAR,Juvenile Detention,Yes,18+,Currently incarcerated or recently incarcerated,Post-release services such as employment assistance.,39.1083999,-77.565337,Leesburg,OAR,Loudoun County (oarnova.org),"Loudoun, Fairfax",Loudoun,In-Person,"26 Fairfax St SE, Leesburg, VA 20175, USA"
Fairfax,Employment ,OAR,Juvenile Detention,Yes,18+,Currently incarcerated or recently incarcerated,"Works with those involved in the criminal justice system to provide employment assistance, post-release skill classes, community service substitutes for misdemeanor offers clothing, food, transportation, medication and violence prevention programs.",39.1083999,-77.565337,Leesburg,OAR,Loudoun County (oarnova.org),"Loudoun, Fairfax",Loudoun,In-Person,"26 Fairfax St SE, Leesburg, VA 20175, USA"
Loudoun,Education,Adult Literacy Program,TAYs,No,18+,Low-Income adults and children interested in improving communication and literacy schools,Loudoun Literacy Council provides classes and individual tutoring. ,39.1144062,-77.5677063,Leesburg,Loudoun Literacy Council,Loudoun Literacy Council | Loudoun Literacy,Loudoun ,Loudoun,In-Person,"199 Liberty St SW, Leesburg, VA 20175, USA"
Loudoun,Health Services,Loudoun Free Clinic,TAYs,No,19-64,"Low-Income adults (under 300% Federal Poverty Level) who do not qualify for medicaid/Medicare, who have been living in Loudoun for 9 consecutive months ",Free medical care to those dealing with acute and chronic medical conditions and emergency.,39.12018658,-77.56883346,Leesburg,Loudoun Free Clinic ,https://www.loudounfreeclinic.org/,Loudoun ,Loudoun,In-Person,"224-A Cornwall St NW, Leesburg, VA 20176, USA"
Allegheny,Housing,Bridge2Home Host Homes,TAYs,Yes,18-24,"Pennsylvania youth aged 18-24 experiencing housing inequality in Allegheny, Armstrong and Westmoreland(16-24)",Home hosting programs for those aged 18-24 experiencing housing insecurity,0,0,Online,Valley Youth House ,Bridge2Home Host Homes - Valley Youth House,Allegheny,"Online, Allegheny",Hybrid,NA
Allegheny,Housing,Alleghany Link,TAYs,No,Any age ,Allegheny residents at risk of becoming homeless ,Offers a variety of housing services to those at risk for homelessness,40.43740214,-80.00115403,Pittsburgh,Allegheny County Department of Human Services,Allegheny Link to Aging and Disability Resources (alleghenycounty.us),Allegheny,"Online, Allegheny",Hybrid,"1 Smithfield St, Pittsburgh, PA 15222, USA"
